code_departement,ville,libelle_liste,rang,genre,nom_prenom
47,Agen,AGEN AU COEUR,1,M,DIONIS Jean
47,Agen,AGEN AU COEUR,2,F,BRANDOLIN-ROBERT Clémence
47,Agen,AGEN AU COEUR,3,M,FELLAH Mohamed
47,Agen,AGEN AU COEUR,4,F,KHERKHACH Baya
47,Agen,AGEN AU COEUR,5,M,ZAMBONI Thomas
47,Agen,AGEN AU COEUR,6,F,CHAZOTTES Catherine
47,Agen,AGEN AU COEUR,7,M,TANDONNET Louis
47,Agen,AGEN AU COEUR,8,F,RIVES Claire
47,Agen,AGEN AU COEUR,9,M,TOLOT Hugo
47,Agen,AGEN AU COEUR,10,F,GALLI Aurélie
47,Agen,AGEN AU COEUR,11,M,BENATTI Nicolas
47,Agen,AGEN AU COEUR,12,F,DÉJEAN Carole
47,Agen,AGEN AU COEUR,13,M,DE CACQUERAY Louis
47,Agen,AGEN AU COEUR,14,F,MARTIN Nina
47,Agen,AGEN AU COEUR,15,M,PINASSEAU Jean
47,Agen,AGEN AU COEUR,16,F,COURTINE Marie
47,Agen,AGEN AU COEUR,17,M,NKOLLO Jean-Marie
47,Agen,AGEN AU COEUR,18,F,BEAUJOUR Sarah
47,Agen,AGEN AU COEUR,19,M,DUGAY Jean
47,Agen,AGEN AU COEUR,20,F,GALLISSAIRES Anne
47,Agen,AGEN AU COEUR,21,M,GESLOT Mickaël
47,Agen,AGEN AU COEUR,22,F,PRIOUX Patricia
47,Agen,AGEN AU COEUR,23,M,KLAJMAN Alain
47,Agen,AGEN AU COEUR,24,F,IACHEMET Marie-Claude
47,Agen,AGEN AU COEUR,25,M,BASQUET Paul-Louis
47,Agen,AGEN AU COEUR,26,F,CHEMINEAU Aurore
47,Agen,AGEN AU COEUR,27,M,SI TAYEB Farid
47,Agen,AGEN AU COEUR,28,F,DE BRONDEAU Alexia
47,Agen,AGEN AU COEUR,29,M,VILLETA Robert
47,Agen,AGEN AU COEUR,30,F,BLATT Pascale
47,Agen,AGEN AU COEUR,31,M,TERRAL Dorian
47,Agen,AGEN AU COEUR,32,F,AMADEÏ Myriam
47,Agen,AGEN AU COEUR,33,M,ANANIA Tunui
47,Agen,AGEN AU COEUR,34,F,COURET-DELEGUE Sophie
47,Agen,AGEN AU COEUR,35,M,BRENA Pierre-Jean
47,Agen,AGEN AU COEUR,36,F,BERGEON Catherine
47,Agen,AGEN AU COEUR,37,M,PIARD Alexandre
47,Agen,AGEN AU COEUR,38,F,EL QUORCHI Kaoutar
47,Agen,AGEN AU COEUR,39,M,CAZABONNE Toméo
47,Agen,AGEN EN ACTION,1,M,DELBOSQ Sébastien
47,Agen,AGEN EN ACTION,2,F,LANDRIN Pia
47,Agen,AGEN EN ACTION,3,M,FARGUE Michaël
47,Agen,AGEN EN ACTION,4,F,GILMANT Gwenaëlle
47,Agen,AGEN EN ACTION,5,M,HENRY Nicolas
47,Agen,AGEN EN ACTION,6,F,BERGOUGNOUX Michèle
47,Agen,AGEN EN ACTION,7,M,RENAUD Jean-Luc
