code_departement,ville,libelle_liste,rang,genre,nom_prenom
18,Achères,"Un village, une équipe, un avenir ensemble",1,M,DUPUY Jérôme
18,Achères,"Un village, une équipe, un avenir ensemble",2,F,GARNIER Marie-Agnès
18,Achères,"Un village, une équipe, un avenir ensemble",3,M,BERTHIN Ghislain
18,Achères,"Un village, une équipe, un avenir ensemble",4,F,ROLLAND Isabelle
18,Achères,"Un village, une équipe, un avenir ensemble",5,M,MAILLET Guillaume
18,Achères,"Un village, une équipe, un avenir ensemble",6,F,JOUANIN Amandine
18,Achères,"Un village, une équipe, un avenir ensemble",7,M,GAGNEPAIN Maximilien
18,Achères,"Un village, une équipe, un avenir ensemble",8,F,PINAULT Julie
18,Achères,"Un village, une équipe, un avenir ensemble",9,M,LAUDET Bastien
18,Achères,"Un village, une équipe, un avenir ensemble",10,F,DE SANDE Pauline
18,Achères,"Un village, une équipe, un avenir ensemble",11,M,BESLAY Benoît
18,Achères,"Un village, une équipe, un avenir ensemble",12,F,ROLLAND Julie
18,Achères,"Un village, une équipe, un avenir ensemble",13,M,MOUCHET Jérôme
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",1,F,SARTIN Marie
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",2,M,AUVITY Cyrille
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",3,F,BISSONNIER Valérie
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",4,M,BORNE Herve Laurent
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",5,F,DUC Valérie Jacqueline
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",6,M,BLANCHARD Gérard Roger Michel
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",7,F,RODRIGUEZ Maria
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",8,M,DUC Gérard
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",9,F,MOLLARD Annie
18,Ainay-le-Vieil,"AINAY, UN VILLAGE REMARQUABLE",10,M,RAKOTOMALALA Guillaume
