code_departement,ville,libelle_liste,rang,genre,nom_prenom
32,Aignan,DEMAIN ENSEMBLE,1,M,PÉRÈS Gérard
32,Aignan,DEMAIN ENSEMBLE,2,F,SARNIGUET Chantal
32,Aignan,DEMAIN ENSEMBLE,3,M,GRANDJEAN Alain
32,Aignan,DEMAIN ENSEMBLE,4,F,PESQUIDOUX Valérie
32,Aignan,DEMAIN ENSEMBLE,5,M,MILANESI Rudy
32,Aignan,DEMAIN ENSEMBLE,6,F,DUALÉ Estelle
32,Aignan,DEMAIN ENSEMBLE,7,M,LAFFARGUE Michel
32,Aignan,DEMAIN ENSEMBLE,8,F,VAN DEN HOUT Ellen
32,Aignan,DEMAIN ENSEMBLE,9,M,DOUY Julien
32,Aignan,DEMAIN ENSEMBLE,10,F,DA FONSECA Mélanie
32,Aignan,DEMAIN ENSEMBLE,11,M,DUBOURDIEU Cyrille
32,Aignan,DEMAIN ENSEMBLE,12,F,TOUJA Noémie
32,Aignan,DEMAIN ENSEMBLE,13,M,GARROS Marc
32,Aignan,DEMAIN ENSEMBLE,14,F,MORANDIN Guilaine
32,Aignan,DEMAIN ENSEMBLE,15,M,DARBAS Jean-Yves
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,1,M,PROVENCE Rémy
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,2,F,MERESSE Céline
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,3,M,BARNADAS Mathieu
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,4,F,LOPES DE BARROS Odile
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,5,M,GARCIA Grégory
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,6,F,CALLAC Marie-Pierre
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,7,M,CHANUT Michel
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,8,F,LOZES Sandrine
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,9,M,BARRALON Pierre
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,10,F,HOURAT Josiane
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,11,M,LERAY Sylvain
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,12,F,JANECZEK Lydie
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,13,M,BARATAULT Philippe
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,14,F,MARCHALOT Odile
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,15,M,LETELLIER Patrick
32,Aignan,L'AVENIR SE CONSTRUIT ENSEMBLE,16,F,CLAIRET Martine
32,Ansan,ENSEMBLE POUR ANSAN,1,M,BADY Jean-Christophe
32,Ansan,ENSEMBLE POUR ANSAN,2,F,BADY Ana
32,Ansan,ENSEMBLE POUR ANSAN,3,M,FRISAC Gabriel
32,Ansan,ENSEMBLE POUR ANSAN,4,F,BETTAYEB Jimena
32,Ansan,ENSEMBLE POUR ANSAN,5,M,GRIMAUT Walter
32,Ansan,ENSEMBLE POUR ANSAN,6,F,BONNEAU Claire
32,Ansan,ENSEMBLE POUR ANSAN,7,M,TARTAS Nicolas
32,Antras,POUR ANTRAS,1,M,SOUARD Olivier
32,Antras,POUR ANTRAS,2,F,BOULOIS Nathalie
32,Antras,POUR ANTRAS,3,M,LE BER Sébastien
32,Antras,POUR ANTRAS,4,F,DELLAS Annie
32,Antras,POUR ANTRAS,5,M,BAUTHIAN Joël
32,Antras,POUR ANTRAS,6,F,GOUZENNE Isabelle
32,Antras,POUR ANTRAS,7,M,BRUTUS Michel
32,Antras,POUR ANTRAS,8,F,REDONNET Carole
32,Antras,POUR ANTRAS,9,M,BIGNON Christian
32,Arblade-le-Bas,ARBLADE ENSEMBLE,1,M,LEBLOND Stéphane
32,Arblade-le-Bas,ARBLADE ENSEMBLE,2,F,PORTAL Marie-Gabrielle
32,Arblade-le-Bas,ARBLADE ENSEMBLE,3,M,GOSDA Frédéric
32,Arblade-le-Bas,ARBLADE ENSEMBLE,4,F,LECAPLAIN Nathalie
32,Arblade-le-Bas,ARBLADE ENSEMBLE,5,M,ROUCHON François
32,Arblade-le-Bas,ARBLADE ENSEMBLE,6,F,LEBLOND Sabine
32,Arblade-le-Bas,ARBLADE ENSEMBLE,7,M,LEFÈVRE Jean-Michel
32,Arblade-le-Bas,ARBLADE ENSEMBLE,8,F,FARBOS Fanny
32,Arblade-le-Bas,ARBLADE ENSEMBLE,9,M,PORTE Bastien
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,1,F,TROQUEREAU Christelle
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,2,M,JUNCA Jérôme
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,3,F,SERGENT Christine
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,4,M,NOWAK Hugo
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,5,F,LABARRERE Laure
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,6,M,BURGAN Fabrice
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,7,F,LAURENT Gaëlle
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,8,M,DUCLOS Alain
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,9,F,MEL Aurore
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,10,M,TREMOUSS Gilles
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,11,F,BART Ophéline
32,Arblade-le-Haut,AGIR ENSEMBLE POUR ARBLADE-LE-HAUT,12,M,FABERES Olivier
32,Arblade-le-Haut,ARBLADE-LE-HAUT POUR TOUS,1,M,DUSSANS Jean-Pierre
