code_departement,ville,libelle_liste,rang,genre,nom_prenom
01,Ambléon,MIEUX VIVRE À AMBLEON,1,M,ARCAN Henri
01,Ambléon,MIEUX VIVRE À AMBLEON,2,F,DUBOIS Françoise
01,Ambléon,MIEUX VIVRE À AMBLEON,3,M,VALLIAS Francois
01,Ambléon,MIEUX VIVRE À AMBLEON,4,F,BRAILLY Karelle
01,Ambléon,MIEUX VIVRE À AMBLEON,5,M,DEREYMEZ Eric
01,Ambléon,MIEUX VIVRE À AMBLEON,6,F,RAMA Francoise
01,Ambléon,MIEUX VIVRE À AMBLEON,7,M,ARCAN Andre
01,Ambléon,MIEUX VIVRE À AMBLEON,8,F,CHAVANTON Marie-Christine
01,Ambléon,MIEUX VIVRE À AMBLEON,9,M,JEANNOT Daniel
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,1,M,RAFFRON Gael
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,2,F,BARBAY Anne-Maryse
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,3,M,PEZANT Dominique
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,4,F,BERNE Mireille Andrée
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,5,M,DE LIGNIERES Emeric
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,6,F,BIONDA Annie
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,7,M,DZIEDZIC Krzysztof
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,8,F,GUILLOUT Aurelie
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,9,M,FARON Jacques
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,10,F,VOIRON Cecile Marie
01,Ambléon,TOUS ENSEMBLE POUR AMBLÉON,11,M,GUILLOUT Raymond
01,Ambronay,ENSEMBLE CONTINUONSPOUR AMBRONAY,1,M,MANCUSO Vincent
01,Ambronay,ENSEMBLE CONTINUONSPOUR AMBRONAY,2,F,MOREL Simone
