code_departement,ville,libelle_liste,rang,genre,nom_prenom
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,1,M,OMS Jean-Pierre
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,2,F,FABRE Pascale
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,3,M,DA SILVA Antonio
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,4,F,DA SILVA TEIXEIRA Mélanie
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,5,M,VILLARZEL Pierre-André
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,6,F,OROSQUETTE Bénédicte
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,7,M,FAU Patrick
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,8,F,GERMAIN Catherine
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,9,M,RAMOS DOS SANTOS José
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,10,F,MENDES Anne-Marie
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,11,M,BORIES Jordan
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,12,F,GERLING Sylvie
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,13,M,BIBET Jérôme
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,14,F,POUIL Jeanne
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,15,M,GARNIER Jean-Luc
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,16,F,VERDAIME Sandra
11,Aigues-Vives,ENSEMBLE POUR AIGUES-VIVES,17,M,GINESTY Aurélien
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,1,M,AZAM Elyan
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,2,F,DAUDON Georgia
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,3,M,RODRIGUES Roger
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,4,F,PEYRARD Julie
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,5,M,LAMARQUE Alain
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,6,F,SAMYN Marie-Hélène
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,7,M,CLOAREC Reynald
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,8,F,AZAM Julie
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,9,M,MORETTI Mickaël
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,10,F,BOISNOIR NAUDI Emmanuelle
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,11,M,AISSA-ABDI Philippe
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,12,F,RODRIGUES Jessica
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,13,M,DA RE Cédric
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,14,F,DA SILVA MOURÃO CARVALHO Elisabete
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,15,M,PAPILLON Pierre-Louis
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,16,F,MORETTI Angélique
11,Aigues-Vives,Nouvel élan pour Aigues-Vives,17,M,KOEBEL Mathéo
11,Airoux,ENSEMBLE POUR AIROUX,1,M,MALRIEU Cédric
11,Airoux,ENSEMBLE POUR AIROUX,2,F,SAUGE Claire
11,Airoux,ENSEMBLE POUR AIROUX,3,M,GOMEZ Sauveur
11,Airoux,ENSEMBLE POUR AIROUX,4,F,ISSALY-DUFAU Amandine
11,Airoux,ENSEMBLE POUR AIROUX,5,M,LIMOUZIN Grégoire
11,Airoux,ENSEMBLE POUR AIROUX,6,F,RAYNAL Caroline
11,Airoux,ENSEMBLE POUR AIROUX,7,M,MARTIN Michel
11,Airoux,ENSEMBLE POUR AIROUX,8,F,MEAUDRE Caroline
11,Airoux,ENSEMBLE POUR AIROUX,9,M,LOCATELLI Olivier
11,Airoux,ENSEMBLE POUR AIROUX,10,F,RAVET Fabienne
11,Airoux,ENSEMBLE POUR AIROUX,11,M,FREJEFOND Etienne
11,Ajac,ENSEMBLE POUR AJAC,1,M,BÉLARD Serge
11,Ajac,ENSEMBLE POUR AJAC,2,F,ASTRUC Nadine
11,Ajac,ENSEMBLE POUR AJAC,3,M,BASSET DE NATTES Cédric
11,Ajac,ENSEMBLE POUR AJAC,4,F,CRUNEL Geneviève
11,Ajac,ENSEMBLE POUR AJAC,5,M,CASTRO Jacques
11,Ajac,ENSEMBLE POUR AJAC,6,F,GONCALVES Sandra
11,Ajac,ENSEMBLE POUR AJAC,7,M,DALBIES Louis
11,Ajac,ENSEMBLE POUR AJAC,8,F,PLANTIÉ Laurence
11,Ajac,ENSEMBLE POUR AJAC,9,M,GOISET Thomas
11,Ajac,ENSEMBLE POUR AJAC,10,F,SOULA Evelyne
11,Ajac,ENSEMBLE POUR AJAC,11,M,RIGAUD Bertrand
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,1,F,BAYLAC Barbara
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,2,M,PÉRILLOU Jean
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,3,F,NOUVEL Marcelle
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,4,M,GIRARD Philippe
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,5,F,FABRE-ARABET Marie-Françoise
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,6,M,PARMENTIER Guy
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,7,F,MONTAUT Marielle
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,8,M,LECLERCQ Jean-Marie
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,9,F,GOMES FERREIRA Sonia Braga
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,10,M,JALABERT Laurent
11,Alaigne,LISTE D'UNION REPUBLICAINE D'INTERETS COMMUNAUX,11,F,PLUVINET Sylvia
11,Alairac,BIEN VIVRE A ALAIRAC,1,M,ADIVÈZE Marc
11,Alairac,BIEN VIVRE A ALAIRAC,2,F,DELL'AVANZATA Myriam
11,Alairac,BIEN VIVRE A ALAIRAC,3,M,CATHALA Armand
11,Alairac,BIEN VIVRE A ALAIRAC,4,F,LALANNE Josiane
11,Alairac,BIEN VIVRE A ALAIRAC,5,M,GIACOMIN Fabrice
11,Alairac,BIEN VIVRE A ALAIRAC,6,F,BLAIS Carole
11,Alairac,BIEN VIVRE A ALAIRAC,7,M,BRIEU Michel
11,Alairac,BIEN VIVRE A ALAIRAC,8,F,MUNICH Laurie
11,Alairac,BIEN VIVRE A ALAIRAC,9,M,LAGACHE Paul
11,Alairac,BIEN VIVRE A ALAIRAC,10,F,REBIER-CATANES Alexandra
11,Alairac,BIEN VIVRE A ALAIRAC,11,M,FERRIER Pascal
11,Alairac,BIEN VIVRE A ALAIRAC,12,F,MAS Sophie
11,Alairac,BIEN VIVRE A ALAIRAC,13,M,LAMOUROUX Jean Joseph
11,Alairac,BIEN VIVRE A ALAIRAC,14,F,DOUMENC Marie-Christine
11,Alairac,BIEN VIVRE A ALAIRAC,15,M,MIRALLES Frédéric
11,Alairac,BIEN VIVRE A ALAIRAC,16,F,ROUZAUD Stéphanie
11,Alairac,BIEN VIVRE A ALAIRAC,17,M,BORGIES Julien
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,1,M,MONTLAUR Jean Claude
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,2,F,CROS Cécile
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,3,M,MAZERM Michel
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,4,F,CURWEN Rosalyn
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,5,M,DANEZAN Michel
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,6,F,HERAUD Sophie
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,7,M,THRITHARD Sylvain
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,8,F,CURWEN Isanna
11,Albas,LA DEFENSE DES INTERETS COMMUNAUX,9,M,CHANOIS Romain
11,Albières,Tous maires!,1,M,LE BIDEAU Laurent
11,Albières,Tous maires!,2,F,ARTHOZOUL Martine
11,Albières,Tous maires!,3,M,BIZERN Pascal
11,Albières,Tous maires!,4,F,CAZORLA Elisabeth
11,Albières,Tous maires!,5,M,BORREDON Patrick
11,Albières,Tous maires!,6,F,FRUTOS Yolande
11,Albières,Tous maires!,7,M,GANCHOU Patrick
11,Albières,Tous maires!,8,F,GAYRAUD Francine
11,Albières,Tous maires!,9,M,MONTEVERDE Benoit
11,Albières,Tous maires!,10,F,HOFFMANN Amina
11,Albières,Tous maires!,11,M,POIRIER Frank
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,1,M,AUDABRAM Richard
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,2,F,BELLOTEAU Anne
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,3,M,GAYDA Christian
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,4,F,FERROUDJI Zoubida
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,5,M,BETHENCOURT Pierre
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,6,F,DUISIT Audrey
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,7,M,GUILHEM Henri
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,8,F,GODICHET Vanessa
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,9,M,BOUYGE Thibault
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,10,F,FIEDOS Anaïs
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,11,M,GREMILLET William
11,Alet-les-Bains,AGIR ENSEMBLE POUR ALET LES BAINS,12,F,CALVET Jeannine
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,1,F,TAFFOREAU Ghislaine
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,2,M,ROUGE Bertrand
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,3,F,DOUTRE Marie-Thérèse
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,4,M,DE BOCK Frédéric
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,5,F,VILLETTE Océane
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,6,M,ROUGIER Yves
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,7,F,DIELEN Henrike
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,8,M,AMISSE Guillaume
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,9,F,BALAGUERO Esméralda
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,10,M,DELLA NORA André
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,11,F,BOIS Michèle
11,Alet-les-Bains,ALET-LES-BAINS : REALISME ET PROJETS,12,M,CHOTARD Jean-Pierre
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",1,M,BANQUET Regis
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",2,F,MEINIER Céline
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",3,M,GILLIS Cyril
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",4,F,CAHUZAC Carole
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",5,M,BONNAFOUS Henri
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",6,F,LOGEAIS Christelle
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",7,M,GIEULES Bernard
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",8,F,ENCINAS Nathalie
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",9,M,RUMEAU Gérard
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",10,F,CROUZAT Florence
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",11,M,FORT Thibault
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",12,F,JEANET Anaïs
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",13,M,GUIRAUD Morgan
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",14,F,MODOLO Aurélie
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",15,M,LOPEZ Jean
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",16,F,RAYNAUD Caroline
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",17,M,RAMON Jérémie
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",18,F,VACHET Marion
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",19,M,SALLES Gilles
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",20,F,JULIEN Chantal
11,Alzonne,"ALZONNE, ENSEMBLE POUR DEMAIN",21,M,TISSEYRE Jean Charles
11,Antugnac,Ensemble Poursuivons l'élan,1,M,COMTE Philippe
