code_departement,ville,libelle_liste,rang,genre,nom_prenom
33,Abzac,"Abzac, ensemble pour demain",1,M,BORDAT Grégory
33,Abzac,"Abzac, ensemble pour demain",2,F,PARIOLLEAU Evelyne
33,Abzac,"Abzac, ensemble pour demain",3,M,DELMOTTE Jean-François
33,Abzac,"Abzac, ensemble pour demain",4,F,FRANZO Anaïs
33,Abzac,"Abzac, ensemble pour demain",5,M,MÉNERET Cédric
33,Abzac,"Abzac, ensemble pour demain",6,F,MELOT Christine
33,Abzac,"Abzac, ensemble pour demain",7,M,GOUVIEZ David
33,Abzac,"Abzac, ensemble pour demain",8,F,DE MIRAS Stéphanie
33,Abzac,"Abzac, ensemble pour demain",9,M,PEREZ Jean-Michel
33,Abzac,"Abzac, ensemble pour demain",10,F,BORLIN-ZUKOWSKI Marine Anne Charlotte
33,Abzac,"Abzac, ensemble pour demain",11,M,MARMIN Jean-Christophe
33,Abzac,"Abzac, ensemble pour demain",12,F,VAZEILLE Sandrine
33,Abzac,"Abzac, ensemble pour demain",13,M,RABANIER Jacques
33,Abzac,"Abzac, ensemble pour demain",14,F,MOUTILLAUD MAYADE Aurélie
33,Abzac,"Abzac, ensemble pour demain",15,M,D'ANGLADE Pierre Michel Marie
33,Abzac,"Abzac, ensemble pour demain",16,F,DORON Solène
33,Abzac,"Abzac, ensemble pour demain",17,M,DUMETZ Pascal
33,Abzac,"Abzac, ensemble pour demain",18,F,DAMIENS Cécile
33,Abzac,"Abzac, ensemble pour demain",19,M,FLEURY Jean-François
33,Abzac,Re Nouveau ABZAC,1,M,MÜNZER Lyonel
33,Abzac,Re Nouveau ABZAC,2,F,GUEBBAS Leyla
33,Abzac,Re Nouveau ABZAC,3,M,LAMBOLEY Florian
33,Abzac,Re Nouveau ABZAC,4,F,FILON Dalhia
33,Abzac,Re Nouveau ABZAC,5,M,LEROY Romuald
33,Abzac,Re Nouveau ABZAC,6,F,LAFON Virginie
33,Abzac,Re Nouveau ABZAC,7,M,TIERNY Guillaume
33,Abzac,Re Nouveau ABZAC,8,F,MARTINOIA Céline
33,Abzac,Re Nouveau ABZAC,9,M,LASSAGNE Vincent
33,Abzac,Re Nouveau ABZAC,10,F,RAZAT Béatrice
33,Abzac,Re Nouveau ABZAC,11,M,BUGHIN Sacha
33,Abzac,Re Nouveau ABZAC,12,F,EYQUEM Nathalie
33,Abzac,Re Nouveau ABZAC,13,M,LESPINASSE Maxym
33,Abzac,Re Nouveau ABZAC,14,F,RODRIGUES Camille
33,Abzac,Re Nouveau ABZAC,15,M,BOITARD Jean Pierre
