code_departement,ville,libelle_liste,rang,genre,nom_prenom
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,1,M,MASSIMINO Francis
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,2,F,GARDELLE Marie-France
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,3,M,SANGOI Jean-Marc
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,4,F,PRADEL Rosa
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,5,M,MARTY Pascal
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,6,F,BORNANCIN Isabelle
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,7,M,LANIES Gilbert
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,8,F,MONTILLA Nadine
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,9,M,FAVOLE Vincent
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,10,F,BUSCATO Marie-Louise
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,11,M,COUDERC Maxime
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,12,F,FREYMANN Isabelle
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,13,M,CHAUBELL Mathieu
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,14,F,MADAULE Virginie
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,15,M,CIANCIA Guillaume
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,16,F,DUTOURON Evelyne
82,Albefeuille-Lagarde,Poursuivons ensemble pour Albefeuille-Lagarde,17,M,MARTY Gilles
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,1,M,BELAYGUE Olivier
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,2,F,SERRANO Carine
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,3,M,LOBBÉ Pierre
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,4,F,SICARD Martine
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,5,M,LAFARGUE Michel
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,6,F,VALETON Céline
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,7,M,CAZE Valentin
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,8,F,HUERTAS Michele
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,9,M,PEDRON Pascal
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,10,F,SANCHEZ Colette
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,11,M,GABUS Jimmy
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,12,F,CORNU Valérie
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,13,M,RAUJOL Thomas
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,14,F,PLACE Marie-Anne
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,15,M,CABRERO José
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,16,F,SÉGUY Laurie
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,17,M,ORGANERO Quentin
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,18,F,DELBOSC Noëlly
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,19,M,ALESINA Davy
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,20,F,HERNANDEZ Célia
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,21,M,MATHIEU Daniel
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,22,F,TRUILHE Lorène
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,23,M,HERTERT Cédric
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,24,F,BALAT Marie
82,Albias,Acte-Albias-Citoyens-Territoire-Ecoute,25,M,PLACE Jean Michel
82,Albias,Albias Demain,1,M,AURRIAC Gilbert
82,Albias,Albias Demain,2,F,GENIBRE Bernadette
82,Albias,Albias Demain,3,M,BOUILLE Jean-François
82,Albias,Albias Demain,4,F,HOURDEBAIGT Paule
82,Albias,Albias Demain,5,M,SICARD Jean-Jacques
82,Albias,Albias Demain,6,F,CAMALLIERES Elodie
82,Albias,Albias Demain,7,M,PERES Philippe
82,Albias,Albias Demain,8,F,MORALES Elisabeth
82,Albias,Albias Demain,9,M,CHEMINADE François
82,Albias,Albias Demain,10,F,LEMAITRE-THOMAS Evelyne
82,Albias,Albias Demain,11,M,AIRAUT Jacques
82,Albias,Albias Demain,12,F,GIRAULT Pauline
82,Albias,Albias Demain,13,M,VATBLE Bruno
82,Albias,Albias Demain,14,F,BIGOT Aude
82,Albias,Albias Demain,15,M,BOUILLE Rémi
82,Albias,Albias Demain,16,F,POUJAL Noélia
82,Albias,Albias Demain,17,M,CABOS Alain
82,Albias,Albias Demain,18,F,COLLIN Marie
82,Albias,Albias Demain,19,M,MATHEYS Francis
82,Albias,Albias Demain,20,F,CHESNAIS Raymonde
82,Albias,Albias Demain,21,M,DREAN Gérard
82,Albias,Albias Demain,22,F,SAUTOU Aurore
82,Albias,Albias Demain,23,M,CRIBIER Kévin
82,Albias,Albias Ensemble,1,M,RENAUDEAU Olivier
82,Albias,Albias Ensemble,2,F,RONCHINI Marie-Christine
82,Albias,Albias Ensemble,3,M,STRULLU Hervé
82,Albias,Albias Ensemble,4,F,RENAUDEAU Fabienne
82,Albias,Albias Ensemble,5,M,BELY Frédéric
82,Albias,Albias Ensemble,6,F,CLERIN Stéphanie
82,Albias,Albias Ensemble,7,M,POCOUS Xavier
82,Albias,Albias Ensemble,8,F,TISSERAND Mégane
82,Albias,Albias Ensemble,9,M,VEYRES Thierry
82,Albias,Albias Ensemble,10,F,SIMOUN Hélène
82,Albias,Albias Ensemble,11,M,BRUNEAU Franck
82,Albias,Albias Ensemble,12,F,SAMSO Sara
82,Albias,Albias Ensemble,13,M,DAURE Anthony
82,Albias,Albias Ensemble,14,F,JARZABEK Ambre
82,Albias,Albias Ensemble,15,M,REVASK RABOULA Dimitri
82,Albias,Albias Ensemble,16,F,GARIN Cindy
82,Albias,Albias Ensemble,17,M,JAUD Fred
82,Albias,Albias Ensemble,18,F,RETOURNAT Gislaine
82,Albias,Albias Ensemble,19,M,WATREMETZ Marc
