code_departement,ville,libelle_liste,rang,genre,nom_prenom
988,Belep,BELEP POUR LA RECONCILIATION,1,M,WAHOULO Albert
988,Belep,BELEP POUR LA RECONCILIATION,2,M,TEAMBOUEON Didyme
988,Belep,BELEP POUR LA RECONCILIATION,3,M,POITHILI José Brice
988,Belep,BELEP POUR LA RECONCILIATION,4,M,YARIK Polycarpe
988,Belep,BELEP POUR LA RECONCILIATION,5,F,WAHOULO Annette
988,Belep,BELEP POUR LA RECONCILIATION,6,F,DAYE Donatienne
988,Belep,BELEP POUR LA RECONCILIATION,7,M,TEANYOUEN Yves
988,Belep,BELEP POUR LA RECONCILIATION,8,F,BOUEDAOU EPOUSE WAHOULO Christelle
988,Belep,BELEP POUR LA RECONCILIATION,9,F,BOUANAOUE Anasthasie
988,Belep,BELEP POUR LA RECONCILIATION,10,F,BEALO Syndie
988,Belep,BELEP POUR LA RECONCILIATION,11,M,THALE Hector Jean-Claude
988,Belep,BELEP POUR LA RECONCILIATION,12,M,YAMAMOTO Mickael
988,Belep,BELEP POUR LA RECONCILIATION,13,M,BOUANAOUE Delphin
988,Belep,BELEP POUR LA RECONCILIATION,14,M,DAWILO Martial
988,Belep,BELEP POUR LA RECONCILIATION,15,M,GUEMELE Guillaume
988,Belep,BELEP POUR LA RECONCILIATION,16,M,BEALO Gabriel
988,Belep,BELEP POUR LA RECONCILIATION,17,M,TEAMBOUEON Amazio
988,Belep,DAU AR POUR TOUS,1,M,BOUANAOUE Franck Mac Kane
988,Belep,DAU AR POUR TOUS,2,M,GUELEME Pascal
988,Belep,DAU AR POUR TOUS,3,F,BOUANAOUE Anjuly Cicciollina
988,Belep,DAU AR POUR TOUS,4,M,THALE Alex
988,Belep,DAU AR POUR TOUS,5,M,BOUANAOUE Anaclet
988,Belep,DAU AR POUR TOUS,6,F,THALE Maria Olga
988,Belep,DAU AR POUR TOUS,7,M,BOUEDAOU Georges
988,Belep,DAU AR POUR TOUS,8,F,DAWILO Foy
988,Belep,DAU AR POUR TOUS,9,M,MOILOU Jean-Baptiste
988,Belep,DAU AR POUR TOUS,10,F,TEAMBOUEON Serena Céline
988,Belep,DAU AR POUR TOUS,11,M,BEALO Rolland
988,Belep,DAU AR POUR TOUS,12,F,BOUEDAOU Natacha
988,Belep,DAU AR POUR TOUS,13,F,POITHILI Yvanna
988,Belep,DAU AR POUR TOUS,14,F,WAHOULO Tatiana
988,Belep,DAU AR POUR TOUS,15,M,BOUEDAOU Edwin Abib
988,Belep,DAU AR POUR TOUS,16,F,OUALAIRI Isabelle
988,Belep,DAU AR POUR TOUS,17,M,TEANYOUEN Lesly
988,Belep,FEDERATION METANOÏA,1,M,MOILOU Yan
988,Belep,FEDERATION METANOÏA,2,M,DAWILO Dylan
988,Belep,FEDERATION METANOÏA,3,M,DOÏ Francklin
988,Belep,FEDERATION METANOÏA,4,M,WAHOULO Marcy
988,Belep,FEDERATION METANOÏA,5,M,TEANYOUEN Paul
988,Belep,FEDERATION METANOÏA,6,F,MOILOU Yanita
988,Belep,FEDERATION METANOÏA,7,M,BOUEDAOU Keryl
988,Belep,FEDERATION METANOÏA,8,M,THALE Maximin
988,Belep,FEDERATION METANOÏA,9,M,TEANYOUEN Germain
988,Belep,FEDERATION METANOÏA,10,M,GUELEME Romain
988,Belep,FEDERATION METANOÏA,11,M,TEAMBOUEON Tony
988,Belep,FEDERATION METANOÏA,12,M,OUALAIRI Pierre
988,Belep,FEDERATION METANOÏA,13,M,BOUANAOUE Frédéric
988,Belep,FEDERATION METANOÏA,14,M,THALE Felix
988,Belep,FEDERATION METANOÏA,15,M,PIDYO Antonin
988,Belep,FEDERATION METANOÏA,16,M,THALE Pierre
988,Belep,FEDERATION METANOÏA,17,M,MOILOU Paulin
988,Belep,UNIS POUR DAU AR,1,F,TEANYOUEN Ignacia
988,Belep,UNIS POUR DAU AR,2,M,BOUEDAOU Claude Francois
988,Belep,UNIS POUR DAU AR,3,F,THALE Juliette
988,Belep,UNIS POUR DAU AR,4,M,TEAMBOUEON Henri Romaric
988,Belep,UNIS POUR DAU AR,5,F,GUELEME Darine
988,Belep,UNIS POUR DAU AR,6,M,WAHOULO Gérard
988,Belep,UNIS POUR DAU AR,7,F,DOÏ Mickaëlla
988,Belep,UNIS POUR DAU AR,8,M,BOUANAOUE Merryl Giora
988,Belep,UNIS POUR DAU AR,9,F,WAHOULO Dolorès
988,Belep,UNIS POUR DAU AR,10,M,BEALO Théodore
988,Belep,UNIS POUR DAU AR,11,F,THALE Catherine
988,Belep,UNIS POUR DAU AR,12,M,TEANYOUEN Jean-Marie Vianney
988,Belep,UNIS POUR DAU AR,13,F,BELEP Arianne
988,Belep,UNIS POUR DAU AR,14,M,WAHOULO Cyrille
988,Belep,UNIS POUR DAU AR,15,F,YARIK Darine
988,Belep,UNIS POUR DAU AR,16,M,THALE Hyacinthe
988,Belep,UNIS POUR DAU AR,17,F,DAWILO Albertine
988,Belep,YAGUË LI MOLEP,1,M,TEAMBOUEON Gianni
988,Belep,YAGUË LI MOLEP,2,M,DAWILO Jean-Paul
988,Belep,YAGUË LI MOLEP,3,F,BELEP Berenice
988,Belep,YAGUË LI MOLEP,4,M,WAHOULO Loik
988,Belep,YAGUË LI MOLEP,5,F,BOUANAOUE Anne-Marie
988,Belep,YAGUË LI MOLEP,6,M,PIDYO Bruno
988,Belep,YAGUË LI MOLEP,7,M,GUELEME Eric
988,Belep,YAGUË LI MOLEP,8,F,TEAMBOUEON Aude
988,Belep,YAGUË LI MOLEP,9,M,POITHILI Jean-Yves
988,Belep,YAGUË LI MOLEP,10,M,TEANYOUEN Albert
988,Belep,YAGUË LI MOLEP,11,M,BEALO Aimé
988,Belep,YAGUË LI MOLEP,12,F,DAWILO Béatrice
988,Belep,YAGUË LI MOLEP,13,M,BOUEDAOU Pascal
988,Belep,YAGUË LI MOLEP,14,F,TEAMBOUEON Elvina
988,Belep,YAGUË LI MOLEP,15,M,DAWILO Yador
988,Belep,YAGUË LI MOLEP,16,M,BOUEDAOU Polycarpe
988,Belep,YAGUË LI MOLEP,17,M,TEAMBOUEON Rudy
988,Bouloupari,Boulouparis au coeur de nos vies,1,M,CREUGNET Karlheinz
988,Bouloupari,Boulouparis au coeur de nos vies,2,F,SANTACROCE Fabienne
988,Bouloupari,Boulouparis au coeur de nos vies,3,M,MULLER Franck
988,Bouloupari,Boulouparis au coeur de nos vies,4,F,ORTHOSIE Christiane
988,Bouloupari,Boulouparis au coeur de nos vies,5,M,DRAGHICEVIZ David
988,Bouloupari,Boulouparis au coeur de nos vies,6,F,LEGRAS Aude
988,Bouloupari,Boulouparis au coeur de nos vies,7,M,BOURGINE Philippe
988,Bouloupari,Boulouparis au coeur de nos vies,8,F,SARRAMEGNA Marinne
988,Bouloupari,Boulouparis au coeur de nos vies,9,M,FINAU Herwan Xotrëtrë
988,Bouloupari,Boulouparis au coeur de nos vies,10,F,OU-PANE Samantha
988,Bouloupari,Boulouparis au coeur de nos vies,11,M,MOUTOUH Jerome
988,Bouloupari,Boulouparis au coeur de nos vies,12,F,CABEZAS Jennifer
988,Bouloupari,Boulouparis au coeur de nos vies,13,M,POULET Florent
988,Bouloupari,Boulouparis au coeur de nos vies,14,F,BELLENGUEZ Julie
988,Bouloupari,Boulouparis au coeur de nos vies,15,M,SFALLI Christian
988,Bouloupari,Boulouparis au coeur de nos vies,16,F,DEVILLERS Myriam
988,Bouloupari,Boulouparis au coeur de nos vies,17,M,ROLLAND José Victor
988,Bouloupari,Boulouparis au coeur de nos vies,18,F,MERCIER Nathalie Joelle
988,Bouloupari,Boulouparis au coeur de nos vies,19,M,HOCH Philippe
988,Bouloupari,Boulouparis au coeur de nos vies,20,F,GIROLD Ingrid Jacqueline Pamela
988,Bouloupari,Boulouparis au coeur de nos vies,21,M,SIAKI Manuélé Utumaka
988,Bouloupari,Boulouparis au coeur de nos vies,22,F,HORTIN Karine
988,Bouloupari,Boulouparis au coeur de nos vies,23,M,GALLIOT Roger Louis Jean Charles
988,Bouloupari,Boulouparis au coeur de nos vies,24,F,CASTELAIN Ines
988,Bouloupari,Boulouparis au coeur de nos vies,25,M,BULL Jean-Marc Eric Jean-Claude
988,Bouloupari,Boulouparis pour vous,1,M,VITTORI Pascal
988,Bouloupari,Boulouparis pour vous,2,F,DURAND EPOUSE TRAHAN Valérie
988,Bouloupari,Boulouparis pour vous,3,M,ROLLAND Yannick
988,Bouloupari,Boulouparis pour vous,4,F,PITA EPOUSE TOFILI Valentine
988,Bouloupari,Boulouparis pour vous,5,M,POIROI Henri
988,Bouloupari,Boulouparis pour vous,6,F,DE GUIO Loren
988,Bouloupari,Boulouparis pour vous,7,M,MUGNIER Matthieu
988,Bouloupari,Boulouparis pour vous,8,F,MOISSON EPOUSE LECHANTEUR Josiane
988,Bouloupari,Boulouparis pour vous,9,M,CHETAH Jacques
988,Bouloupari,Boulouparis pour vous,10,F,THEVEDIN Carine
988,Bouloupari,Boulouparis pour vous,11,M,RUSTERHOLTZ Allan
988,Bouloupari,Boulouparis pour vous,12,F,CLARISSE Brigitte
988,Bouloupari,Boulouparis pour vous,13,M,KIKI Hervé
988,Bouloupari,Boulouparis pour vous,14,F,CLAUDEPIERRE Prisca
988,Bouloupari,Boulouparis pour vous,15,M,GODOT Antoine
988,Bouloupari,Boulouparis pour vous,16,F,MAGAUT EPOUSE LAUNAY Sheïla
988,Bouloupari,Boulouparis pour vous,17,M,JAMIN Jason
988,Bouloupari,Boulouparis pour vous,18,F,EGUELMY Elda
988,Bouloupari,Boulouparis pour vous,19,M,JOUNEAU Thierry
988,Bouloupari,Boulouparis pour vous,20,F,DE SONNEVILLE EPOUSE SALMONA Patricia
988,Bouloupari,Boulouparis pour vous,21,M,MORLET Marc
