code_departement,ville,libelle_liste,rang,genre,nom_prenom
58,Achun,Ensemble pour Achun,1,F,GUINOT-LARUE Floriane
58,Achun,Ensemble pour Achun,2,M,DECOURCHELLE Nicolas
58,Achun,Ensemble pour Achun,3,F,GRANDJEAN-POUCHAIN Valérie
58,Achun,Ensemble pour Achun,4,M,DELOBBE Pierre
58,Achun,Ensemble pour Achun,5,F,JOYEUX Delphine
58,Achun,Ensemble pour Achun,6,M,LARUE Olivier
58,Achun,Ensemble pour Achun,7,F,BECKER Evelyne
58,Achun,Ensemble pour Achun,8,M,BRINON Guillaume
58,Achun,Ensemble pour Achun,9,F,THUILLIER Sabrina
58,Achun,Ensemble pour Achun,10,M,COURAUD Gilles
58,Achun,Ensemble pour Achun,11,F,HEFLING Pascale
58,Achun,Ensemble pour Achun,12,M,MALAIZET Mathieu
58,Achun,Ensemble pour Achun,13,F,GENEIX Régine
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",1,F,ROUSSEL Françoise
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",2,M,CHABIN Eric
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",3,F,MASSOUNIE Dominique
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",4,M,CHALON Yoann
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",5,F,BAILLY Aline
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",6,M,CARTIER Stéphane
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",7,F,VASSAL Marie-Laure
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",8,M,TURBOUST Jérôme
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",9,F,LUTIGNIER Claudine
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",10,M,GODEFROY Jean-Yves
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",11,F,BILGER Angélique
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",12,M,BAILLAIS Louis-Joseph
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",13,F,HERIN Myriam
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",14,M,SAURET Pierre
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",15,F,PHILY Amony
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",16,M,BOUTAULT Jean-Paul
58,Alligny-Cosne,"Proches de vous, unis pour Alligny",17,F,DESCLOS Laura
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",1,F,BARD Christelle
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",2,M,BILLAUD Nicolas
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",3,F,VOGEL Florine
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",4,M,REMOISSONNET Raymond
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",5,F,JOURNOT Carole
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",6,M,LEULIEUX Jonathan
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",7,F,BUSIN Angela
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",8,M,VOGEL Frédéric
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",9,F,DEBAC Teresa
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",10,M,ALEXANDRE Alain
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",11,F,RAMA Laëtitia
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",12,M,BUREAU Axel
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",13,F,GERMENOT Séverine
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",14,M,LOISY Sébastien
58,Alligny-en-Morvan,"Alligny,coeur et dynamisme",15,F,BARD Sandra
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",1,F,GROSCHE Marie-Christine
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",2,M,MACHIN Jean-Marc
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",3,F,DUCREUX Nicole
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",4,M,MÔME Christian
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",5,F,PIN Christine
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",6,M,GERARD David
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",7,F,CÉSARI Béatrice
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",8,M,BOURGEAC Julien
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",9,F,PRIMARD Emilie
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",10,M,CHAMBERLAND Philippe
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",11,F,JOLLY Martine
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",12,M,GERVAIS Gérard
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",13,F,BRANLARD Danièle
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",14,M,CHARLOT Frédéric
58,Alligny-en-Morvan,"Une équipe d'expérience, un engagement renouvelé",15,F,HOUDE Céline
58,Alluy,UN AUTRE REGARD POUR ALLUY,1,M,PERRIN Emmanuel
58,Alluy,UN AUTRE REGARD POUR ALLUY,2,F,SPANNAGEL Laurence
58,Alluy,UN AUTRE REGARD POUR ALLUY,3,M,DESPREZ Hervé
58,Alluy,UN AUTRE REGARD POUR ALLUY,4,F,BRIFFAULT Nathalie
58,Alluy,UN AUTRE REGARD POUR ALLUY,5,M,BENOIST Marie-Bernard
58,Alluy,UN AUTRE REGARD POUR ALLUY,6,F,CHARPRENET Véronique
58,Alluy,UN AUTRE REGARD POUR ALLUY,7,M,BOQUE Arnaud
58,Alluy,UN AUTRE REGARD POUR ALLUY,8,F,DESPREZ Sophie
58,Alluy,UN AUTRE REGARD POUR ALLUY,9,M,ROBERT BLONDEAU Emmanuel
58,Alluy,UNIS POUR ALLUY,1,F,DAUTELOUP-CARVALHO Cléa
58,Alluy,UNIS POUR ALLUY,2,M,LUTHEREAU Vincent
58,Alluy,UNIS POUR ALLUY,3,F,FRANCOIS Simone
58,Alluy,UNIS POUR ALLUY,4,M,BREGNON Arnaud
58,Alluy,UNIS POUR ALLUY,5,F,ROGEMONT Laure
58,Alluy,UNIS POUR ALLUY,6,M,DAUTELOUP-CARVALHO Alain
58,Alluy,UNIS POUR ALLUY,7,F,MORLAT Maryline
58,Alluy,UNIS POUR ALLUY,8,M,LALEEUWE Laurent
58,Alluy,UNIS POUR ALLUY,9,F,GUIST Laura
58,Alluy,UNIS POUR ALLUY,10,M,MARTIN Albert
58,Alluy,UNIS POUR ALLUY,11,F,NOLLET Karine
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,1,M,LAGUIGNER Philippe
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,2,F,CLOUSEAU Josseline
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,3,M,PIAZZA Dominique
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,4,F,LAGUIGNER Sylvie
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,5,M,THOULET Jean-Paul
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,6,F,DAHURON Martine
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,7,M,SIMEON Alain
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,8,F,HELIAS Joëlle
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,9,M,RELUT Stéphane
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,10,F,DESPIGNES Karine
58,Amazy,DEFENSE DES INTERETS COMMUNAUX,11,M,GOGUELAT Antoine
58,Anlezy,ENSEMBLE POUR ANLEZY,1,M,DESIR Jean
58,Anlezy,ENSEMBLE POUR ANLEZY,2,F,BLIGAND Anne-Lise
58,Anlezy,ENSEMBLE POUR ANLEZY,3,M,BALOURDET Pascal
58,Anlezy,ENSEMBLE POUR ANLEZY,4,F,DAMERON Danielle
58,Anlezy,ENSEMBLE POUR ANLEZY,5,M,CHARETIER Alexandre
58,Anlezy,ENSEMBLE POUR ANLEZY,6,F,PRUGNARD Catherine
58,Anlezy,ENSEMBLE POUR ANLEZY,7,M,TARDIVAT Alain
58,Anlezy,ENSEMBLE POUR ANLEZY,8,F,DULONG Aline
58,Anlezy,ENSEMBLE POUR ANLEZY,9,M,COMPOT Benoît
58,Anlezy,ENSEMBLE POUR ANLEZY,10,F,BRETON Chloé
58,Anlezy,ENSEMBLE POUR ANLEZY,11,M,HENRY Christophe
58,Anlezy,ENSEMBLE POUR ANLEZY,12,F,GUYON Lucie
58,Annay,Avec et pour Annay,1,F,PACHEU Gwenaëla
58,Annay,Avec et pour Annay,2,M,CASTILLE Eric
58,Annay,Avec et pour Annay,3,F,MARCHADIER Valérie
58,Annay,Avec et pour Annay,4,M,HAVARD Serge
58,Annay,Avec et pour Annay,5,F,SAINJON Chloé
58,Annay,Avec et pour Annay,6,M,ROUSSEAU Yoann
58,Annay,Avec et pour Annay,7,F,GOMEZ Patricia
58,Annay,Avec et pour Annay,8,M,BARDEZ Thierry
58,Annay,Avec et pour Annay,9,F,PALAO Melissa
58,Annay,Avec et pour Annay,10,M,ROUSSELOT Marc
