code_departement,ville,libelle_liste,rang,genre,nom_prenom
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,1,M,THÉROND Michel
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,2,F,BARRET Aline
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,3,M,BOUCHARD André
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,4,F,FENAILLE Sylvie
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,5,M,MEYNIER Alain
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,6,F,SAINT-LEGER Dominique
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,7,M,ALIBERT Guillaume
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,8,F,TARDIEU Séverine
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,9,M,AMARGER René
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,10,F,VACHER Virginie
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,11,M,TUFFERY Sébastien
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,12,F,SOULIER Manon
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,13,M,VALETTE Joël
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,14,F,TRAUCHESSEC Mathilde
48,Albaret-Sainte-Marie,AGIR ENSEMBLE,15,M,BONNET Romain
48,Allenc,ENSEMBLE POUR ALLENC,1,M,CAPAROS Antoine
48,Allenc,ENSEMBLE POUR ALLENC,2,F,PEYTAVIN Martine
48,Allenc,ENSEMBLE POUR ALLENC,3,M,RANC Christophe
48,Allenc,ENSEMBLE POUR ALLENC,4,F,NOUET Amandine
48,Allenc,ENSEMBLE POUR ALLENC,5,M,CHEVALIER Sylvain
48,Allenc,ENSEMBLE POUR ALLENC,6,F,PAULET Camille
48,Allenc,ENSEMBLE POUR ALLENC,7,M,MILOT Serge
48,Allenc,ENSEMBLE POUR ALLENC,8,F,CLEMENT Aurélie
48,Allenc,ENSEMBLE POUR ALLENC,9,M,ALMERAS Loïc
48,Allenc,ENSEMBLE POUR ALLENC,10,F,LACAS Nicole
48,Allenc,ENSEMBLE POUR ALLENC,11,M,CHARBONNEL Kélian
48,Altier,L'EVEIL D'ALTIER,1,F,ANDRE EPOUSE VEDRIN Valérie
48,Altier,L'EVEIL D'ALTIER,2,M,MOULIN Frédéric
48,Altier,L'EVEIL D'ALTIER,3,F,COMBES Christelle
48,Altier,L'EVEIL D'ALTIER,4,M,PAULET Jérome
48,Altier,L'EVEIL D'ALTIER,5,F,FOLCHER Mathilde
48,Altier,L'EVEIL D'ALTIER,6,M,PORTANIER Christian
48,Altier,L'EVEIL D'ALTIER,7,F,KABORE Kadia
48,Altier,L'EVEIL D'ALTIER,8,M,VEYRUNES Joël
48,Altier,L'EVEIL D'ALTIER,9,F,VOLPILIÈRES Marine
48,Altier,L'EVEIL D'ALTIER,10,M,RUAT Jonathan
48,Altier,L'EVEIL D'ALTIER,11,F,GOURDOUZE Angélique
48,Altier,L'EVEIL D'ALTIER,12,M,ROUDIL Mickaël
48,Altier,L'EVEIL D'ALTIER,13,F,DEDET Béatrice
48,Antrenas,Ensemble faisons vivre notre commune,1,M,COULOMB Jean-Marc
48,Antrenas,Ensemble faisons vivre notre commune,2,F,PRIEUR Chantal
48,Antrenas,Ensemble faisons vivre notre commune,3,M,SEGUIN Frédéric
48,Antrenas,Ensemble faisons vivre notre commune,4,F,VIGNE FANGUIN Sandy
48,Antrenas,Ensemble faisons vivre notre commune,5,M,CHABANON Olivier
48,Antrenas,Ensemble faisons vivre notre commune,6,F,HILLAT Céline
48,Antrenas,Ensemble faisons vivre notre commune,7,M,PAUC Arnaud
48,Antrenas,Ensemble faisons vivre notre commune,8,F,RAZON Céline
