code_departement,ville,libelle_liste,rang,genre,nom_prenom
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",1,M,CHAPUT Luc
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",2,F,ROLLAND GRENIER Marie-Pierre
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",3,M,LOUZADA Georges
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",4,F,ROLLET Vanessa
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",5,M,FAURE Benjamin
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",6,F,DE CASTRO Emmanuelle
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",7,M,PARADIS Olivier
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",8,F,WANG WAH Laurence
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",9,M,DE GUERINES Bertrand
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",10,F,SEGUIN Betty
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",11,M,LAURET Patrick
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",12,F,MEZZAROBBA Stéphanie
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",13,M,DUCOURTHIAL David
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",14,F,GUERET Sandrine
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",15,M,ESCARZAGA Vincent
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",16,F,VEZINHET Yannick
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",17,M,DESNIER Patrick
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",18,F,BOUÉ-PINTO Laurana
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",19,M,CHABRILLAT Hervé
63,Aigueperse,"AIGUEPERSE,CONTINUONS ENSEMBLE",20,F,DOUAY Pauline
