code_departement,ville,libelle_liste,rang,genre,nom_prenom
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,1,M,ROLLE-MILAGUET Thierry
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,2,F,DESBORDES Yasmine
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,3,M,DESBORDES Romain
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,4,F,COTTAREL-RIFFAUD Guillemette
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,5,M,RIDEAU Jean-Marie
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,6,F,PIAUPHREIX Marie-Cécile
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,7,M,MESMIN Régis
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,8,F,LOILLIER Rachel
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,9,M,QUERRIOUX Stéphane
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,10,F,TRILLAUD Lou
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,11,M,ROBUCHON Théo
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,12,F,BUSSIÈRE Audrey
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,13,M,LOUGHRAN Chistopher
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,14,F,DUDOGNON Sylvie
86,Adriers,ADRIERS: UNE ÉQUIPE COMBATIVE POUR UNE COMMUNE DYNAMIQUE ET SOLIDAIRE,15,M,BERTHOMIER André
86,Amberre,CONTINUONS D'AGIR ENSEMBLE POUR AMBERRE,1,F,PLISSON Céline
86,Amberre,CONTINUONS D'AGIR ENSEMBLE POUR AMBERRE,2,M,POIRAUD Joel
86,Amberre,CONTINUONS D'AGIR ENSEMBLE POUR AMBERRE,3,F,SAVATIER Anne
