code_departement,ville,libelle_liste,rang,genre,nom_prenom
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,1,F,DATI Rachida
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,2,M,MAILLARD Sylvain
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,3,F,GATEL Maud
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,4,M,SCHAHL Eric
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,5,F,EVREN Agnès
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,6,M,BOULARD Geoffroy
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,7,F,BÜRKLI Delphine
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,8,M,HADDAD Benjamin
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,9,F,GARNIER Nelly
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,10,M,LECOQ Jean-Pierre
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,11,F,MONTANDON Valérie
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,12,M,GOUJON Philippe
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,13,F,DUMAS Catherine
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,14,M,ALPHAND David
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,15,F,DAUVERGNE Emmanuelle
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,16,M,BATY Pierre
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,17,F,CARRERE-GEE Marie-Claire
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,18,M,CANAL Grégory
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,19,F,LECOUTURIER Béatrice
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,20,M,REDLER Jérémy
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,21,F,DE RAGUENEL Inès
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,22,M,DIDIER François-Marie
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,23,F,BIRABEN Anne
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,24,M,OLIVIER Jean-Baptiste
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,25,F,LECUYER Catherine
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,26,M,VERON Aurélien
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,27,F,DE COMPREIGNAC Séverine
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,28,M,STERKERS Jérôme
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,29,F,SERINO Valentine
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,30,M,LISCIA Pierre
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,31,F,DE VOS Barbara
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,32,M,GUERRIER Thierry
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,33,F,KUSTER Brigitte
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,34,M,CASANOVA Pierre
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,35,F,CREUZE Eléonore
75,Paris,CHANGER PARIS AVEC RACHIDA DATI,36,M,BEAUQUIER Antoine
