code_departement,ville,libelle_liste,rang,genre,nom_prenom
35,Acigné,Acigné Ensemble,1,M,DEHAESE Olivier
35,Acigné,Acigné Ensemble,2,F,TUAL Anne-Hélène
35,Acigné,Acigné Ensemble,3,M,GUIVARCH Yves-Alain
35,Acigné,Acigné Ensemble,4,F,CHATELLIER Aurélie
35,Acigné,Acigné Ensemble,5,M,BOUÉ Guillaume
35,Acigné,Acigné Ensemble,6,F,BACHY Marie
35,Acigné,Acigné Ensemble,7,M,MARTINEZ Jean-Jacques
35,Acigné,Acigné Ensemble,8,F,HANS Caroline
35,Acigné,Acigné Ensemble,9,M,HAUTBOIS Jean-Michel
35,Acigné,Acigné Ensemble,10,F,DORGE Aésa
35,Acigné,Acigné Ensemble,11,M,CLOUTEAU Olivier
35,Acigné,Acigné Ensemble,12,F,BOURGEOIS Anaïs
35,Acigné,Acigné Ensemble,13,M,DE BUCK Jean-Yves
35,Acigné,Acigné Ensemble,14,F,JUBAULT Claire
35,Acigné,Acigné Ensemble,15,M,BRUNET Fabien
35,Acigné,Acigné Ensemble,16,F,FAULON Marie-Noëlle
35,Acigné,Acigné Ensemble,17,M,LOUVEAU Fabrice
35,Acigné,Acigné Ensemble,18,F,KULIK Carine
35,Acigné,Acigné Ensemble,19,M,PILLON Gauthier
35,Acigné,Acigné Ensemble,20,F,JARDÉ Emilie
35,Acigné,Acigné Ensemble,21,M,HUMBERT Nicolas
35,Acigné,Acigné Ensemble,22,F,BOUVET Tifenn
35,Acigné,Acigné Ensemble,23,M,LE ROUX Jordan
35,Acigné,Acigné Ensemble,24,F,DESHOUILLERES Myriam
35,Acigné,Acigné Ensemble,25,M,METAYER Julien
35,Acigné,Acigné Ensemble,26,F,COLLEN Murielle
35,Acigné,Acigné Ensemble,27,M,COUTURIER Christophe
35,Acigné,Acigné Ensemble,28,F,LEQUEUX Elise
35,Acigné,Acigné Ensemble,29,M,AUTRIQUE Fabrice
35,Acigné,Acigné Ensemble,30,F,HUYNH Bénédicte
35,Amanlis,"Ensemble, cultivons l'avenir",1,M,GODET Loïc
35,Amanlis,"Ensemble, cultivons l'avenir",2,F,TANVERT Nelly
35,Amanlis,"Ensemble, cultivons l'avenir",3,M,BERTHELOT Philippe
35,Amanlis,"Ensemble, cultivons l'avenir",4,F,FESNEAU Marie
35,Amanlis,"Ensemble, cultivons l'avenir",5,M,ARONDEL Philippe
35,Amanlis,"Ensemble, cultivons l'avenir",6,F,ALLARD Mélanie
35,Amanlis,"Ensemble, cultivons l'avenir",7,M,BIGOT Dominique
35,Amanlis,"Ensemble, cultivons l'avenir",8,F,BIGOT Séverinne
35,Amanlis,"Ensemble, cultivons l'avenir",9,M,DIOT Jean-Yves
35,Amanlis,"Ensemble, cultivons l'avenir",10,F,BOURIAU Orlane
35,Amanlis,"Ensemble, cultivons l'avenir",11,M,VINCENT David
35,Amanlis,"Ensemble, cultivons l'avenir",12,F,FOULONNEAU Catherine
35,Amanlis,"Ensemble, cultivons l'avenir",13,M,BERTHELOT Teddy
35,Amanlis,"Ensemble, cultivons l'avenir",14,F,GONZALEZ Ana Lucia
