code_departement,ville,libelle_liste,rang,genre,nom_prenom
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",1,M,TERRIER Didier
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",2,F,ETIENNE Stéphanie
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",3,M,YON Jean-Pierre
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",4,F,LEBLOND Nadine
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",5,M,LAINÉ Patrice
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",6,F,GOSSE Magdalena
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",7,M,DUBUS Pascal
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",8,F,GRATIGNY Jennifer
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",9,M,FERAY Didier
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",10,F,MARELLE Emmanuelle
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",11,M,GILLE Christophe
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",12,F,POINTEL Nadège
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",13,M,MAHIEU Pierre
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",14,F,RICARD Clémence
76,Allouville-Bellefosse,"NOTRE VILLAGE, NOTRE FORCE !",15,M,PESQUEUX Jocelyn
76,Alvimare,ENSEMBLE POUR ALVIMARE,1,M,TRUPTIL Sylvain
76,Alvimare,ENSEMBLE POUR ALVIMARE,2,F,BRUBAN Sophie
76,Alvimare,ENSEMBLE POUR ALVIMARE,3,M,LISSE Denis
76,Alvimare,ENSEMBLE POUR ALVIMARE,4,F,BENARD Katia
76,Alvimare,ENSEMBLE POUR ALVIMARE,5,M,CHESNEY Guillaume
76,Alvimare,ENSEMBLE POUR ALVIMARE,6,F,CRAQUELIN Béatrice
76,Alvimare,ENSEMBLE POUR ALVIMARE,7,M,DEHORS Daniel
76,Alvimare,ENSEMBLE POUR ALVIMARE,8,F,GUERY Virginie
76,Alvimare,ENSEMBLE POUR ALVIMARE,9,M,FLEURY Samuel
76,Alvimare,ENSEMBLE POUR ALVIMARE,10,F,MAZELINE Géraldine
76,Alvimare,ENSEMBLE POUR ALVIMARE,11,M,LECOMTE Philippe
76,Alvimare,ENSEMBLE POUR ALVIMARE,12,F,QUEMIN Corinne
76,Alvimare,ENSEMBLE POUR ALVIMARE,13,M,LEMERCIER Alexandre
76,Alvimare,ENSEMBLE POUR ALVIMARE,14,F,SOUDET Catherine
76,Alvimare,ENSEMBLE POUR ALVIMARE,15,M,MARELLE Christian
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,1,M,QUIBEL Mickaël
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,2,F,GRUCHY Marie-Laure
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,3,M,LEBOURG Éric
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,4,F,FORESTIER Monique
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,5,M,BODOT Alain
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,6,F,HAMON Sabine
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,7,M,HEBERT Julien
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,8,F,LETELLIER Angélique
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,9,M,SANCIER Dominique
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,10,F,MOKA Pascale
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,11,M,AUZOU François
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,12,F,PODEVIN Julie
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,13,M,THIOLLENT Arnaud
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,14,F,TERRIEN Perrine
76,Ambrumesnil,Vivre ensemble à Ambrumesnil,15,M,FECAMP Joël
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",1,M,LANGLOIS Hugo
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",2,F,GOBIN Corinne
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",3,M,FENESTRE Didier
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",4,F,FONTAINE Catherine
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",5,M,HUYS Christophe
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",6,F,SALVE Martine
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",7,M,LANCHEC Romain
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",8,F,CARLE Valérie
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",9,M,AMBLARD Jean-Louis
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",10,F,PELLERIN Marine
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",11,M,COTTARD Jean-Luc
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",12,F,LACRAMPE Audrey
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",13,M,KAZAZIAN Daniel
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",14,F,REYES Yamina
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",15,M,VINAY Alain
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",16,F,CALLE Christelle
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",17,M,FONTAINE François
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",18,F,BOUVARD Anne-Marie
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",19,M,DELAMARE Sébastien
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",20,F,GROULT Joëlle
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",21,M,FRANK Frédéric
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",22,F,GITTON Monique
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",23,M,JOUET Dominique
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",24,F,BLOT Edwige
76,Amfreville-la-Mi-Voie,"Amfreville dynamique, durable et solidaire",25,M,BOIMARE Lionel
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",1,M,CAMPE Bruno
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",2,F,MENDEZ Isabelle
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",3,M,DUBREUIL Patrice
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",4,F,FONDARD Marie-Agnès
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",5,M,GIULIANI Félicé
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",6,F,RACON-FRADOT Anastasia
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",7,M,D'ABREU Stephane
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",8,F,LELOUARD Annie
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",9,M,JOUAN Lionel
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",10,F,DELAQUERRIERE Isabelle
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",11,M,VUE Philippe
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",12,F,SALERNO Marion
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",13,M,MICHEL Alain
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",14,F,BEUSCART Carole
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",15,M,PELOIS Rodolphe
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",16,F,JAOUAD Saïda
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",17,M,YILDIZ Erkan
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",18,F,WAZI Anday
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",19,M,SAPMAZ Selim
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",20,F,DUBREUIL Fabienne
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",21,M,BELLONCLE Philippe
76,Amfreville-la-Mi-Voie,"Notre ville, notre avenir",22,F,BOUAZIZ Tassadit
