code_departement,ville,libelle_liste,rang,genre,nom_prenom
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",1,M,HENRIET Philippe
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",2,F,CLAISE Murile
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",3,M,COENON Guy
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",4,F,DUPUIS Lucie
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",5,M,HERBEAUX Etienne
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",6,F,LASKOWSKI Patricia
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",7,M,CAMUS Alain
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",8,F,SOBAT Maria
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",9,M,LE QUERÉ Yvon
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",10,F,COUVIGNY Nadine
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",11,M,BAUCHET Quentin
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",12,F,PIERRE Laëtitia
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",13,M,SIMON Francis
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",14,F,CHAUDET Valérie
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",15,M,RÉGNIER Fernand
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",16,F,LE RALL Chloé
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",17,M,CAMUS Benjamin
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",18,F,DUVAL Sandrine
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",19,M,BREZILLON Pierre-Yves
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",20,F,PILORGE Jeanne
28,Abondant,"ABONDANT ET SES HAMEAUX, NOTRE AVENIR",21,M,NOURRY Gilles
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",1,F,QUENTIN Virginie
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",2,M,FAERBER Jean-Paul
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",3,F,ALTUR Marie-Lise
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",4,M,MARTENS Yannick
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",5,F,LOISY Pauline
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",6,M,GODET Vincent
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",7,F,AMELINE Vanessa
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",8,M,VILETTE Frédéric
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",9,F,QUENTIN Bérénice
28,Abondant,"ABONDANT, confiance renouvelée, toujours à vos côtés !",10,M,DENIEAULT Thomas
