code_departement,ville,libelle_liste,rang,genre,nom_prenom
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,1,M,MOUSTACHE Daniel
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,2,F,THURAM-ULIEN Bernadette
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,3,M,DESCHAMPS Pascal
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,4,F,BOLMIN Carine
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,5,M,ENODIG Amédée
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,6,F,HIPPON Mauricia
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,7,M,AGAPÉ Marcel Gilbert
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,8,F,ITHANY Sabrina
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,9,M,CORENTHIN Aurélien
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,10,F,SAINTON Mélinda
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,11,M,MOLONGO Patrice
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,12,F,JALCE Sevrine Noëlle
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,13,M,NICE Fabrice Lucien Epiphane
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,14,F,INAMO Taina Geneviève
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,15,M,MARGARETTA Hubert Didier
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,16,F,BOLINA-NAUBIER Anna Berthie
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,17,M,VENT Martial Bernard
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,18,F,RABEL Nadège
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,19,M,DOLCIN-TILLANT Vincent Nazaire
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,20,F,LOSY Françoise
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,21,M,NICE Stanley Lionel
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,22,F,GROS Jacqueline Thérèse
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,23,M,DELCROS Henri
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,24,F,LERISSE Christelle Agnès
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,25,M,PETILAIRE William
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,26,F,TEL Jacqueline
971,Anse-Bertrand,AGIR MAINTENANT POUR DEMAIN,27,M,BUS Yvan
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,1,F,GIRARD Natacha
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,2,M,NIMIAS Yves
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,3,F,THUDOR Rollande
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,4,M,VELIN Etienne
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,5,F,GENE Elianette
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,6,M,MOLONGO Jonas
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,7,F,HARDES Bessaïda Marguerite
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,8,M,CORENTHIN Joseph
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,9,F,GRELET ÉPOUSE PALMISTE Christy
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,10,M,BOZOR Rony
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,11,F,CLOSSE Aurélie
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,12,M,VILO Georges Gervais
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,13,F,LOSY Adella
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,14,M,GROS Jean
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,15,F,CORENTHIN Carine
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,16,M,DAULCLE Jacky
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,17,F,GIRARD Tania Julie
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,18,M,CLOSSE Patrick
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,19,F,ROSEDEL Rebecca
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,20,M,GENE Guy-Omer
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,21,F,PECCATUS Nadine
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,22,M,RELIMIEN Guy
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,23,F,DAUPIN Marie-Françoise
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,24,M,TIMBALIER Mickaël
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,25,F,GIRARD Isabelle
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,26,M,MOLONGO Franck
971,Anse-Bertrand,ALTERNATIVE POUR L'EXCELLENCE ANSOISE,27,F,MONTLOUIS EPSE SORBE Franciane
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,1,F,IRCA HENRY Katia
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,2,M,DIDIER Luccia Lenick Léa
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,3,F,VERMENTON Carina Solange
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,4,M,ROUYAR Steeve Didier
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,5,F,MOLONGO Myriam Dominique
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,6,M,EDOUARD David François
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,7,F,GENE Moriana
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,8,M,INAMO Teddy Régis
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,9,F,SIOUTAHALLI Stelly Roseline
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,10,M,EMBOULE Wenceslas Fred
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,11,F,CELINA Lydia
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,12,M,CLAMY Noé Prosper
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,13,F,OUIKEDE Sabrina Gladys
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,14,M,TONI Noah Alexandre
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,15,F,BELNEAU Marie Yolie
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,16,M,BERAL Jean Victorien
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,17,F,FRANCISQUIN Mélissa Judith
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,18,M,DELOUMEAUX Cédric Valèrie Louis
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,19,F,BONGOUT Lydia Suzanne
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,20,M,HENRY Jean-Luc Justin
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,21,F,ANTOINE Samantha Félicitée
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,22,M,FRANCISQUIN Dominique Alphonse
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,23,F,TONI Albertina Véronique
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,24,M,AMIENS Pascal
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,25,F,GENE Mendylia Naima
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,26,M,TEL Fritz
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,27,F,PALMISTE Christiane
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,28,M,TONI Didier Angelo
971,Anse-Bertrand,Agir Ensemble Pour Anse-Bertrand,29,F,FRANCISQUIN Marie-Alice Cécile
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",1,M,DELTA Edouard
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",2,F,VALERE Catrina
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",3,M,BERAL Rony
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",4,F,JEQUECE Marie-Louise
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",5,M,CORNEILLE Denis
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",6,F,SAMA Nathaly
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",7,M,ERHARD Hugues
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",8,F,ITHANY Sylviane
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",9,M,MOYSAN Adelaide
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",10,F,THURAM-ULIEN Liliana
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",11,M,HIRA Hervé
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",12,F,PETILAIRE Lydia
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",13,M,BYRAM Max
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",14,F,PLAISANCE Lauriane
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",15,M,IREP Félix
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",16,F,TEL Marianne
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",17,M,VOUSEMER Paul
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",18,F,LUVIN Leslie
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",19,M,BERAL Richard
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",20,F,FESIN Marie-Claude
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",21,M,DORANGES Philippe
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",22,F,LISO Patricia
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",23,M,SAMA Blaise
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",24,F,BONGOUT-RESISSAL Marie-Marthe
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",25,M,MIMIFIR Claude
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",26,F,VELIN Lucienne
971,Anse-Bertrand,"Anse-bertrand, Terre d'avenir",27,M,MOLONGO Eugene
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,1,M,VAINQUEUR Simon
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,2,F,MEGY-SERMAN (BLEUBAR) Denise
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,3,M,RAMASSAMY Yves
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,4,F,RADIN Crystiala
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,5,M,BUDOC Gérard
971,Baie-Mahault,BAIE-MAHAULT MERITE MIEUX,6,F,TRAFFOND Patricia
