code_departement,ville,libelle_liste,rang,genre,nom_prenom
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,1,M,FOURNAL Xavier
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,2,F,KÉPÉKLIAN Bernadette
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,3,M,JAMBON Gilbert
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,4,F,BLAUDY Anna
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,5,M,ANDRIEU Patrick
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,6,F,FOURNAL-PONS Sabine
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,7,M,RIGAL Frédéric
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,8,F,PASCAL Sophie
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,9,M,VANTALON Alain
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,10,F,HUGON Nathalie
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,11,M,RIGAL Paul
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,12,F,PISSAVY Frédérique
15,Albepierre-Bredons,AVANÇONS ENSEMBLE POUR ALBEPIERRE-BREDONS,13,M,MIRANDE Sébastien
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,1,M,ANGLARET Damien
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,2,F,VINCENT Hélène
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,3,M,TIXIER Sébastien
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,4,F,MARTIN Magalie
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,5,M,MARTRES Julien
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,6,F,MALLET Laura
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,7,M,GINIOUX Guillaume
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,8,F,SAUNIERE Camille
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,9,M,GRAVE Fabrice
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,10,F,SAUNIERE Prunille
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,11,M,SAUNIERE Nicolas
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,12,F,RASTOUL Roxane
15,Albepierre-Bredons,TOUS À L'ÉCOUTE POUR NOTRE COMMUNE,13,M,REGIMBAUD Pierre
15,Allanche,"ALLANCHE : LA PASSION D'ICI, UNE VISION POUR DEMAIN !",1,M,ROSSEEL Philippe
15,Allanche,"ALLANCHE : LA PASSION D'ICI, UNE VISION POUR DEMAIN !",2,F,DEVEZE Jennifer
15,Allanche,"ALLANCHE : LA PASSION D'ICI, UNE VISION POUR DEMAIN !",3,M,VEDRINES Roland
15,Allanche,"ALLANCHE : LA PASSION D'ICI, UNE VISION POUR DEMAIN !",4,F,HOUSELLE Claudine
15,Allanche,"ALLANCHE : LA PASSION D'ICI, UNE VISION POUR DEMAIN !",5,M,FOURNAL Alain
