code_departement,ville,libelle_liste,rang,genre,nom_prenom
19,Affieux,Affieux tous ensemble,1,M,JARRIGE Didier
19,Affieux,Affieux tous ensemble,2,F,LEFEVRE Corinne
19,Affieux,Affieux tous ensemble,3,M,ORVAIN Rémy
19,Affieux,Affieux tous ensemble,4,F,DEVARS Nicole
19,Affieux,Affieux tous ensemble,5,M,BESSE Éric
19,Affieux,Affieux tous ensemble,6,F,CHATAIN Stéphanie
19,Affieux,Affieux tous ensemble,7,M,DELMAS Christophe
19,Affieux,Affieux tous ensemble,8,F,ORVAIN Coralie
19,Affieux,Affieux tous ensemble,9,M,LOMBARDO Christian
19,Affieux,Affieux tous ensemble,10,F,VINATIER Marie-Claude
19,Affieux,Affieux tous ensemble,11,M,PLAS Jérôme
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",1,M,RATELADE François
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",2,F,VIGIER Fabienne
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",3,M,VAN DE WIEL Jacques
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",4,F,BOIRON Virginie
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",5,M,LE MORVAN Frédéric
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",6,F,DEVOS Aurore
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",7,M,GUILLAUME Rémi
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",8,F,VIDEAU Edwige
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",9,M,DICHAMP Romain
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",10,F,FAGEOLLE Nathalie
19,Aix,"LISTE DE DEFENSE DES INTERETS COMMUNAUX, EXPERIENCE ET RENOUVEAU",11,M,VAN DE WIEL Kévin
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,1,M,SIMONET Alain
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,2,F,CHAUSSON Sabine
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,3,M,LAMOTHE Patrick
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,4,F,JUBERTIE Émilie
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,5,M,MARGERIT Christophe
19,Albignac,ENSEMBLE POUR L'AVENIR D'ALBIGNAC,6,F,LARUELLE Dominique
