code_departement,ville,libelle_liste,rang,genre,nom_prenom
93,Aubervilliers,Aubervilliers change pour vous !,1,F,FRANCLET Karine
93,Aubervilliers,Aubervilliers change pour vous !,2,M,SACK Pierre
93,Aubervilliers,Aubervilliers change pour vous !,3,F,LENZI Ling
93,Aubervilliers,Aubervilliers change pour vous !,4,M,HADJI-GAVRIL Michel
93,Aubervilliers,Aubervilliers change pour vous !,5,F,OZHAN Mizgin
93,Aubervilliers,Aubervilliers change pour vous !,6,M,GODIN Guillaume
93,Aubervilliers,Aubervilliers change pour vous !,7,F,BOUZIDI Zakia
93,Aubervilliers,Aubervilliers change pour vous !,8,M,BENDAHMANE Ayoub
93,Aubervilliers,Aubervilliers change pour vous !,9,F,ALESANDRINI Francesca
93,Aubervilliers,Aubervilliers change pour vous !,10,M,MARTIN Samuel
93,Aubervilliers,Aubervilliers change pour vous !,11,F,MEDINA Sylvie
93,Aubervilliers,Aubervilliers change pour vous !,12,M,BIDAL Damien
93,Aubervilliers,Aubervilliers change pour vous !,13,F,OLIVIER Emmanuelle
93,Aubervilliers,Aubervilliers change pour vous !,14,M,RAFFRAY Yann
93,Aubervilliers,Aubervilliers change pour vous !,15,F,NJOYA-LOÉ Patricia
93,Aubervilliers,Aubervilliers change pour vous !,16,M,IZQUIERDO Alfonso
93,Aubervilliers,Aubervilliers change pour vous !,17,F,SACK Nathalie
93,Aubervilliers,Aubervilliers change pour vous !,18,M,LLORET Benjamin
93,Aubervilliers,Aubervilliers change pour vous !,19,F,BRUNEL Élodie
93,Aubervilliers,Aubervilliers change pour vous !,20,M,ANTON-REGIE Joël
93,Aubervilliers,Aubervilliers change pour vous !,21,F,DAUVERGNE Véronique
93,Aubervilliers,Aubervilliers change pour vous !,22,M,CORDIER Baptiste
93,Aubervilliers,Aubervilliers change pour vous !,23,F,MESSEZ Marie-Françoise
93,Aubervilliers,Aubervilliers change pour vous !,24,M,LE ROY Franck
93,Aubervilliers,Aubervilliers change pour vous !,25,F,DA SILVA Solène
93,Aubervilliers,Aubervilliers change pour vous !,26,M,DESCAMPS Alain
93,Aubervilliers,Aubervilliers change pour vous !,27,F,KAMARA Ava
93,Aubervilliers,Aubervilliers change pour vous !,28,M,AUGY Thierry
93,Aubervilliers,Aubervilliers change pour vous !,29,F,VACHER Annie
93,Aubervilliers,Aubervilliers change pour vous !,30,M,DANDRIEUX Dominique
93,Aubervilliers,Aubervilliers change pour vous !,31,F,JABOL Clémentine
93,Aubervilliers,Aubervilliers change pour vous !,32,M,CAMBIANICA Robin
93,Aubervilliers,Aubervilliers change pour vous !,33,F,GONZALEZ FRETUN Maria
93,Aubervilliers,Aubervilliers change pour vous !,34,M,SCHROEDER Cédric Fabrice
93,Aubervilliers,Aubervilliers change pour vous !,35,F,DESVIGNES Amélie
93,Aubervilliers,Aubervilliers change pour vous !,36,M,FAUCHEUX Gilbert
93,Aubervilliers,Aubervilliers change pour vous !,37,F,BENOIST Stéphanie
93,Aubervilliers,Aubervilliers change pour vous !,38,M,VISCHI Jean-François
93,Aubervilliers,Aubervilliers change pour vous !,39,F,LUCIEN Lucienne
93,Aubervilliers,Aubervilliers change pour vous !,40,M,FALLOON Fabian
93,Aubervilliers,Aubervilliers change pour vous !,41,F,LEMONNIER Patricia
93,Aubervilliers,Aubervilliers change pour vous !,42,M,BUFFETAUD Yann
93,Aubervilliers,Aubervilliers change pour vous !,43,F,HELMY Nada
93,Aubervilliers,Aubervilliers change pour vous !,44,M,MONTEIRO Miguel
93,Aubervilliers,Aubervilliers change pour vous !,45,F,KLEIN HALTER Huguette Béatrice
93,Aubervilliers,Aubervilliers change pour vous !,46,M,BERTIN Hugo
93,Aubervilliers,Aubervilliers change pour vous !,47,F,SOUKER Ameni
93,Aubervilliers,Aubervilliers change pour vous !,48,M,AUDOUARD MAILLARD Olivier
93,Aubervilliers,Aubervilliers change pour vous !,49,F,DA SILVA VEIGA Maria Florinda
93,Aubervilliers,Aubervilliers change pour vous !,50,M,MUTLU Marc
93,Aubervilliers,Aubervilliers change pour vous !,51,F,NEYT Nicole
93,Aubervilliers,Aubervilliers change pour vous !,52,M,AGATHINE Bernard Rodolphe
93,Aubervilliers,Aubervilliers change pour vous !,53,F,GÜLKAYA Gülsen
93,Aubervilliers,Aubervilliers change pour vous !,54,M,NGUEMATCHA Emmanuel
93,Aubervilliers,Aubervilliers change pour vous !,55,F,BABEL Marie Simone
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,1,M,HOCINE Massinissa
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,2,F,GONCALVES Elisabete
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,3,M,MAZERAND Patrick
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,4,F,TERHA Chafia
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,5,M,KADJI Aziz
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,6,F,LASREG Lynda
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,7,M,TOMAS Michel
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,8,F,RIPOLL Laetitia
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,9,M,MANOËL Moïse
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,10,F,TRAORE Hatouma
93,Aubervilliers,CONSTRUIRE ENSEMBLE POUR AUBERVILLIERS,11,M,AIT SI AMER Idir
