code_departement,ville,libelle_liste,rang,genre,nom_prenom
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",1,M,ROY Franck
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",2,F,TRAINEAU Marcelle
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",3,M,LAIDIN Patrick
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",4,F,GUILLONNEAU Céline
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",5,M,GUILLET Christophe
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",6,F,BELLEC Sandrine
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",7,M,CLAUTOUR Philippe
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",8,F,VRIGNEAU Corinne
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",9,M,DESPRES Stéphane
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",10,F,MICHENAUD Stéphanie
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",11,M,CHALLET Sylvain
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",12,F,PONZO Marjorie
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",13,M,DANIEAU Noël
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",14,F,PUAUD Magali
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",15,M,URBANEK Roland
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",16,F,GEINDREAU Adélaïde
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",17,M,COUTON Jean-Marc
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",18,F,EPAUD Dolorès
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",19,M,GUILLET Jean-Pierre
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",20,F,DELANOUE Linda
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",21,M,LEGRIP Jean
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",22,F,MADI-HUET Elham
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",23,M,GAUTIER Olivier
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",24,F,PROUTEAU Lucie
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",25,M,BLED Vincent
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",26,F,SOUCY Edwige
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",27,M,GIBOULEAU Pascal
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",28,F,GONAND Aurélia
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",29,M,BRETÉCHER Guy
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",30,F,PROUTEAU Nathalie
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",31,M,MARIONNEAU Christophe
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",32,F,CRAIPEAU Séverine
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",33,M,NAVARRE Thierry
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",34,F,COUSSEAU Sonia
85,Aizenay,"AIZENAY, VILLE DYNAMIQUE ET SOLIDAIRE",35,M,WYTTENBACH Christian
85,Angles,ANGLES L'AVENIR ENSEMBLE,1,M,SUJEVIC Bruno
85,Angles,ANGLES L'AVENIR ENSEMBLE,2,F,GREGOIRE Sophie
85,Angles,ANGLES L'AVENIR ENSEMBLE,3,M,FOUCHARD Jacques
85,Angles,ANGLES L'AVENIR ENSEMBLE,4,F,DUVAL Christine
85,Angles,ANGLES L'AVENIR ENSEMBLE,5,M,CHALEMBERT-AVISSE Michel
85,Angles,ANGLES L'AVENIR ENSEMBLE,6,F,BODIN Charlotte
85,Angles,ANGLES L'AVENIR ENSEMBLE,7,M,CRETTE Patrice
85,Angles,ANGLES L'AVENIR ENSEMBLE,8,F,BRAULT Lydie
85,Angles,ANGLES L'AVENIR ENSEMBLE,9,M,CHADENEAU Michel
85,Angles,ANGLES L'AVENIR ENSEMBLE,10,F,EXPERT Jacqueline
85,Angles,ANGLES L'AVENIR ENSEMBLE,11,M,DUARTE Laurent
85,Angles,ANGLES L'AVENIR ENSEMBLE,12,F,PAPIN Caroline
85,Angles,ANGLES L'AVENIR ENSEMBLE,13,M,BOILEAU Bertrand
85,Angles,ANGLES L'AVENIR ENSEMBLE,14,F,BAUDRY Delphine
85,Angles,ANGLES L'AVENIR ENSEMBLE,15,M,SIRE Marc
85,Angles,ANGLES L'AVENIR ENSEMBLE,16,F,RUMILLY Marielle
85,Angles,ANGLES L'AVENIR ENSEMBLE,17,M,GILLET Arnaud
85,Angles,ANGLES L'AVENIR ENSEMBLE,18,F,PIERRU Marine
85,Angles,ANGLES L'AVENIR ENSEMBLE,19,M,GRÉGOIRE Marc
85,Angles,ANGLES L'AVENIR ENSEMBLE,20,F,PATEAU Sarah
85,Angles,ANGLES L'AVENIR ENSEMBLE,21,M,TERRIEN Olivier
85,Angles,ANGLES L'AVENIR ENSEMBLE,22,F,CLAY Sophie
85,Angles,ANGLES L'AVENIR ENSEMBLE,23,M,ROBIN Maël
85,Angles,ANGLES L'AVENIR ENSEMBLE,24,F,MASCARELLE Julie
85,Angles,ANGLES L'AVENIR ENSEMBLE,25,M,CANTET Bernard
85,Angles,Angles un nouvel élan,1,F,RENOU Aurélie
85,Angles,Angles un nouvel élan,2,M,MOREL Philippe
85,Angles,Angles un nouvel élan,3,F,BOURGEOIS Valerie
85,Angles,Angles un nouvel élan,4,M,GIRAUD Dominique
85,Angles,Angles un nouvel élan,5,F,MATHIEU Angéline
85,Angles,Angles un nouvel élan,6,M,LOPEZ Jean-Julien
85,Angles,Angles un nouvel élan,7,F,BURGAUD Julie
85,Angles,Angles un nouvel élan,8,M,RENE DIT BOIS Raphael
85,Angles,Angles un nouvel élan,9,F,FOUQUIN Laure
85,Angles,Angles un nouvel élan,10,M,GRÉAUD Sébastien
85,Angles,Angles un nouvel élan,11,F,ROCHETTE Monique
85,Angles,Angles un nouvel élan,12,M,GUERINEAU Jean Michel
85,Angles,Angles un nouvel élan,13,F,LESAGE Alexandra
85,Angles,Angles un nouvel élan,14,M,PERRIN Thierry
85,Angles,Angles un nouvel élan,15,F,SECQ DEFROCOURT Catherine
85,Angles,Angles un nouvel élan,16,M,TOULZE Laurent
85,Angles,Angles un nouvel élan,17,F,TRUDELLE Noelle
85,Angles,Angles un nouvel élan,18,M,AUFORT Gregoire
85,Angles,Angles un nouvel élan,19,F,DUBILLOT Sophie
85,Angles,Angles un nouvel élan,20,M,DE JERPHANION Charles
85,Angles,Angles un nouvel élan,21,F,ROLLAND Sabrina
85,Angles,Angles un nouvel élan,22,M,MORICE Eric
85,Angles,Angles un nouvel élan,23,F,PERONNET Martine
85,Angles,Angles un nouvel élan,24,M,PILLARD Jean-Pierre
85,Antigny,S'UNIR POUR L'AVENIR,1,M,OUVRARD Cyrille
85,Antigny,S'UNIR POUR L'AVENIR,2,F,LUBOT Annie
85,Antigny,S'UNIR POUR L'AVENIR,3,M,BLOUINEAU Olivier
85,Antigny,S'UNIR POUR L'AVENIR,4,F,CIBARD Elodie
85,Antigny,S'UNIR POUR L'AVENIR,5,M,GRANGER Philippe
85,Antigny,S'UNIR POUR L'AVENIR,6,F,GOURMAUD Sandra
85,Antigny,S'UNIR POUR L'AVENIR,7,M,GAZEAU Sébastien
85,Antigny,S'UNIR POUR L'AVENIR,8,F,CORNU Catherine
85,Antigny,S'UNIR POUR L'AVENIR,9,M,PARIS Laurent
85,Antigny,S'UNIR POUR L'AVENIR,10,F,VERDON Manuella
85,Antigny,S'UNIR POUR L'AVENIR,11,M,GAZEAU Samuel
85,Antigny,S'UNIR POUR L'AVENIR,12,F,BRETON Marie-Line
85,Antigny,S'UNIR POUR L'AVENIR,13,M,RAINEREAU Stéphane
85,Antigny,S'UNIR POUR L'AVENIR,14,F,MAINARD Sarah
85,Antigny,S'UNIR POUR L'AVENIR,15,M,NOIRAUD Didier
85,Apremont,Agissons pour Apremont,1,M,BUFFETAUT Stéphane
85,Apremont,Agissons pour Apremont,2,F,VIAU Karine
85,Apremont,Agissons pour Apremont,3,M,ENON Philippe
85,Apremont,Agissons pour Apremont,4,F,NIEDDU Sabrina
85,Apremont,Agissons pour Apremont,5,M,SAULNIER Jean-Pierre
85,Apremont,Agissons pour Apremont,6,F,PIFFETEAU Fabienne
85,Apremont,Agissons pour Apremont,7,M,DÉMELIN Frank
85,Apremont,Agissons pour Apremont,8,F,BILLAT RIBEIRO Malvina
85,Apremont,Agissons pour Apremont,9,M,LESAULT Pierre
85,Apremont,Agissons pour Apremont,10,F,CROZES Katia
85,Apremont,Agissons pour Apremont,11,M,TENAILLEAU Dominique
85,Apremont,Agissons pour Apremont,12,F,GUELLAFF Amélie
85,Apremont,Agissons pour Apremont,13,M,LESAULT Thierry
85,Apremont,Agissons pour Apremont,14,F,POIRIER Marie-Andrée
85,Apremont,Agissons pour Apremont,15,M,BERENGER Gilles
85,Apremont,Agissons pour Apremont,16,F,SOULEZ Laura
85,Apremont,Agissons pour Apremont,17,M,ROSSI Fabrice
85,Apremont,Agissons pour Apremont,18,F,CHARRIER Emilie
85,Apremont,Agissons pour Apremont,19,M,MOAMES Vincent
85,Apremont,Agissons pour Apremont,20,F,NERIN Christine
85,Apremont,Agissons pour Apremont,21,M,POTIER Mathéo
85,Apremont,Une ambition pour Apremont,1,F,CHAMPION Gaëlle
85,Apremont,Une ambition pour Apremont,2,M,MOREAU Jérôme
85,Apremont,Une ambition pour Apremont,3,F,LEGOFF Anne-Hélène
85,Apremont,Une ambition pour Apremont,4,M,MARTIN Julien
85,Apremont,Une ambition pour Apremont,5,F,AUGIZEAU Virginie
85,Apremont,Une ambition pour Apremont,6,M,ORCEAU Benjamin
85,Apremont,Une ambition pour Apremont,7,F,PONS Céline
85,Apremont,Une ambition pour Apremont,8,M,DOUSSET Sébastien
85,Apremont,Une ambition pour Apremont,9,F,DEVANNE-GUERIN Jocelyne
85,Apremont,Une ambition pour Apremont,10,M,NOVELLA Jérôme
85,Apremont,Une ambition pour Apremont,11,F,CLEMENT Sylvie
85,Apremont,Une ambition pour Apremont,12,M,REMAUD Dominique
85,Apremont,Une ambition pour Apremont,13,F,ROY Linda
85,Apremont,Une ambition pour Apremont,14,M,CHAUVIN Cyril
85,Apremont,Une ambition pour Apremont,15,F,COURBET Justine
85,Apremont,Une ambition pour Apremont,16,M,BUGEL Yvon
85,Apremont,Une ambition pour Apremont,17,F,LEROY Amandine
85,Apremont,Une ambition pour Apremont,18,M,DACHAUD Christian
85,Apremont,Une ambition pour Apremont,19,F,SOMERS Allison
85,Apremont,VOIR APREMONT AUTREMENT,1,F,BARRÉ Valérie
85,Apremont,VOIR APREMONT AUTREMENT,2,M,LECURIEUX Bruno
85,Apremont,VOIR APREMONT AUTREMENT,3,F,MAUBOUSSIN Mélanie
85,Apremont,VOIR APREMONT AUTREMENT,4,M,PATEAU Jean-Cyrille
85,Apremont,VOIR APREMONT AUTREMENT,5,F,JACOB Marion
85,Apremont,VOIR APREMONT AUTREMENT,6,M,LOIZEAU Dany
85,Apremont,VOIR APREMONT AUTREMENT,7,F,DURANTEAU Eliane
85,Apremont,VOIR APREMONT AUTREMENT,8,M,GUÉRIN Christophe
85,Apremont,VOIR APREMONT AUTREMENT,9,F,GURY Isabelle
85,Apremont,VOIR APREMONT AUTREMENT,10,M,BARDET Laurent
85,Apremont,VOIR APREMONT AUTREMENT,11,F,BEGAUD Sarah
85,Apremont,VOIR APREMONT AUTREMENT,12,M,CHARDAVOINE Aurélien
85,Apremont,VOIR APREMONT AUTREMENT,13,F,BRUNET Stéphanie
85,Apremont,VOIR APREMONT AUTREMENT,14,M,GOUTTE Patrick
85,Apremont,VOIR APREMONT AUTREMENT,15,F,BENÉTEAU Magali
85,Apremont,VOIR APREMONT AUTREMENT,16,M,PONTOIZEAU Camille
85,Apremont,VOIR APREMONT AUTREMENT,17,F,GOUTTE Jocelyne
85,Apremont,VOIR APREMONT AUTREMENT,18,M,DANVEL David
85,Apremont,VOIR APREMONT AUTREMENT,19,F,ROMAGON RABINEAU Camille
85,Apremont,VOIR APREMONT AUTREMENT,20,M,LOIZEAU Léandre
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,1,F,GRELLIER Michelle
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,2,M,GABORIT Patrice
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,3,F,LAVILLE Catherine
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,4,M,MAZOUÉ Franck
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,5,F,CAMAND Isabelle
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,6,M,CARUDEL Laurent
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,7,F,JEAN Mélanie
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,8,M,BRUILLOT Louis
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,9,F,SIMONIN Sophie
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,10,M,LORMEAU Olivier
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,11,F,NABET Audrey
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,12,M,GOURAUD Simon
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,13,F,SOULAT Danielle
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,14,M,LOISEAU Michel
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,15,F,REGNAULT Saliha
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,16,M,POUSSET Hugues
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,17,F,DELAVAUD Geneviève
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,18,M,ALLAIS Maël
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,19,F,PAJOU Valérie
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,20,M,PERRIN Cyril
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,21,F,PAYEN Agnes
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,22,M,VINCENT Matthieu
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,23,F,HAAG Camille
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,24,M,CHEVOLLEAU Serge
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,25,F,GUERIN Sophie-Charlotte
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,26,M,MICHON Guillaume
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,27,F,CAYOL Sandrine
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,28,M,CARLIER Stéphane
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,29,F,ANDRIOT Chrystelle
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,30,M,ARTAUD Pierre
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,31,F,DOUESSIN Fabienne
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,32,M,CHAIGNEAU Fabien
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,33,F,ROUSSEAU Elisabeth
85,Aubigny-Les Clouzeaux,A NOUS TOUS L'AVENIR,34,M,BARRIENTOS Jean-Philippe
85,Aubigny-Les Clouzeaux,ÉNERGIE NOUVELLE POUR AUBIGNY-LES CLOUZEAUX,1,M,LONGUECHAUD Alex
