code_departement,ville,libelle_liste,rang,genre,nom_prenom
22,Allineuc,Ensemble pour Allineuc,1,M,HERVO Yohann
22,Allineuc,Ensemble pour Allineuc,2,F,HAMON Patricia
22,Allineuc,Ensemble pour Allineuc,3,M,BURLOT Guy
22,Allineuc,Ensemble pour Allineuc,4,F,CARRÉE Katia
22,Allineuc,Ensemble pour Allineuc,5,M,SOMMIER Stéphane
22,Allineuc,Ensemble pour Allineuc,6,F,ALLÉE Virginie
22,Allineuc,Ensemble pour Allineuc,7,M,LE MAÎTRE Bruno
22,Allineuc,Ensemble pour Allineuc,8,F,POINEUF Marie-Laure
22,Allineuc,Ensemble pour Allineuc,9,M,PAULIAC Frédéric
22,Allineuc,Ensemble pour Allineuc,10,F,DUBOIS Valentine
22,Allineuc,Ensemble pour Allineuc,11,M,LE CHANU Nicolas
22,Allineuc,Ensemble pour Allineuc,12,F,COTILLARD Maïwenn
22,Allineuc,Ensemble pour Allineuc,13,M,LE BOUDEC Michel
22,Allineuc,Ensemble pour Allineuc,14,F,GOUJON Rosemary
22,Allineuc,Ensemble pour Allineuc,15,M,GOUYETTE Alexis
22,Allineuc,Ensemble pour Allineuc,16,F,PAWLAK Angélique
22,Allineuc,Ensemble pour Allineuc,17,M,DILIBERTO Jean-Louis
22,Andel,"Andel, une énergie qui nous rassemble",1,F,LE BOËDEC Rosalie
22,Andel,"Andel, une énergie qui nous rassemble",2,M,AVRIL Noël
22,Andel,"Andel, une énergie qui nous rassemble",3,F,LE LOSTEC (LE GUILLOU) Emmanuelle
22,Andel,"Andel, une énergie qui nous rassemble",4,M,ROBERT Dany
22,Andel,"Andel, une énergie qui nous rassemble",5,F,VICTOR Francine
22,Andel,"Andel, une énergie qui nous rassemble",6,M,PERIGOIS Emmanuel
22,Andel,"Andel, une énergie qui nous rassemble",7,F,RAMAGE Soizic
22,Andel,"Andel, une énergie qui nous rassemble",8,M,GUYOMARD Martin
22,Andel,"Andel, une énergie qui nous rassemble",9,F,LE NORMAND Maryse
22,Andel,"Andel, une énergie qui nous rassemble",10,M,DESBOIS Olivier
22,Andel,"Andel, une énergie qui nous rassemble",11,F,BOTREL Ingrid
22,Andel,"Andel, une énergie qui nous rassemble",12,M,GOUAULT Pierrick
22,Andel,"Andel, une énergie qui nous rassemble",13,F,RAULT Annie
22,Andel,"Andel, une énergie qui nous rassemble",14,M,GAUVRY Loïc
22,Andel,"Andel, une énergie qui nous rassemble",15,F,ODIE Marine
22,Aucaleuc,AUCALEUC 2026,1,F,RABASTE Samuelle
22,Aucaleuc,AUCALEUC 2026,2,M,OLLIVIER Christophe
22,Aucaleuc,AUCALEUC 2026,3,F,MATHIEU Elisabeth
22,Aucaleuc,AUCALEUC 2026,4,M,CHEVÉ Jacques
22,Aucaleuc,AUCALEUC 2026,5,F,RAFFRAY Christine
22,Aucaleuc,AUCALEUC 2026,6,M,BOUCARD Florian
22,Aucaleuc,AUCALEUC 2026,7,F,LEBRETON Carole
22,Aucaleuc,AUCALEUC 2026,8,M,CAUDET Jean-François
22,Aucaleuc,AUCALEUC 2026,9,F,RABLAT Christelle
