code_departement,ville,libelle_liste,rang,genre,nom_prenom
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",1,M,HARRAULT Jérôme
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",2,F,DURAND Marie-Luce
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",3,M,BLAIN Alain
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",4,F,FAGE Dina
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",5,M,LÉPY Vincent
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",6,F,CORNILLEAU Fabienne
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",7,M,BREC Philippe
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",8,F,HARREGUY Marie-Christine
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",9,M,BERTHELOT Philippe
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",10,F,BORDIER Dominique
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",11,M,ROINÉ Laurent
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",12,F,COMBET Laurence
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",13,M,MERLIN Sacha
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",14,F,HERVOUET Myriam
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",15,M,MABILEAU Arnaud
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",16,F,HERSARD Myriam
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",17,M,ROBERT Paul
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",18,F,LAMY Françoise
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",19,M,SUARD Benoît
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",20,F,TRIMA Valentine
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",21,M,GUILLON Loïc
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",22,F,ANDRAULT Yvonne
49,Allonnes,"AVEC VOUS, AGISSONS POUR ALLONNES",23,M,MERCIER Bernard
49,Allonnes,ENSEMBLE POUR ALLONNES,1,M,HOLLEY Simon
49,Allonnes,ENSEMBLE POUR ALLONNES,2,F,PAYE Mariline
49,Allonnes,ENSEMBLE POUR ALLONNES,3,M,BERNARD Samuel
49,Allonnes,ENSEMBLE POUR ALLONNES,4,F,CORMERAIS Line
49,Allonnes,ENSEMBLE POUR ALLONNES,5,M,BOUCHER Franck
49,Allonnes,ENSEMBLE POUR ALLONNES,6,F,LE SELLEC Valérie
49,Allonnes,ENSEMBLE POUR ALLONNES,7,M,RENARD Alain
49,Allonnes,ENSEMBLE POUR ALLONNES,8,F,ASSIER Béatrice
49,Allonnes,ENSEMBLE POUR ALLONNES,9,M,MÉNAGER Jonathan
49,Allonnes,ENSEMBLE POUR ALLONNES,10,F,GUÉ Vanessa
49,Allonnes,ENSEMBLE POUR ALLONNES,11,M,CHEVALLIER Éric
49,Allonnes,ENSEMBLE POUR ALLONNES,12,F,NICOLAS LOIRE Chrystelle
49,Allonnes,ENSEMBLE POUR ALLONNES,13,M,MARCHAND Alexis
49,Allonnes,ENSEMBLE POUR ALLONNES,14,F,LE CLAINCHE Sabrina
49,Allonnes,ENSEMBLE POUR ALLONNES,15,M,DAUZON Anthony
49,Allonnes,ENSEMBLE POUR ALLONNES,16,F,LARDEUX Clarisse
49,Allonnes,ENSEMBLE POUR ALLONNES,17,M,CHEVALIER Mathieu
49,Allonnes,ENSEMBLE POUR ALLONNES,18,F,BRUNEAU Séverine
49,Allonnes,ENSEMBLE POUR ALLONNES,19,M,CAQUINEAU Sylvain
49,Allonnes,ENSEMBLE POUR ALLONNES,20,F,COUÉ Sybille
49,Allonnes,ENSEMBLE POUR ALLONNES,21,M,GIRARD Sébastien
49,Allonnes,ENSEMBLE POUR ALLONNES,22,F,THARREAU Hélène
49,Allonnes,ENSEMBLE POUR ALLONNES,23,M,CALMET Clément
49,Allonnes,ENSEMBLE POUR ALLONNES,24,F,PECOURT Danielle
49,Allonnes,ENSEMBLE POUR ALLONNES,25,M,DELOS James
49,Angers,ANGERS POPULAIRE,1,M,SAEIDI Arash
49,Angers,ANGERS POPULAIRE,2,F,ALLEMANDOU Fabienne
49,Angers,ANGERS POPULAIRE,3,M,MÉTAYER Léo
49,Angers,ANGERS POPULAIRE,4,F,NGWEMBOU Lucie
49,Angers,ANGERS POPULAIRE,5,M,MARTIN Mickaël
49,Angers,ANGERS POPULAIRE,6,F,LEKFIF Najma
49,Angers,ANGERS POPULAIRE,7,M,SÉGALA Cédric
49,Angers,ANGERS POPULAIRE,8,F,ARFI Nadia
49,Angers,ANGERS POPULAIRE,9,M,ANDRÉ Florian
49,Angers,ANGERS POPULAIRE,10,F,GERMANAUD Frédérique
49,Angers,ANGERS POPULAIRE,11,M,NOGUÉRA Christian
49,Angers,ANGERS POPULAIRE,12,F,SOL Aliénor
49,Angers,ANGERS POPULAIRE,13,M,HIREP Alain
49,Angers,ANGERS POPULAIRE,14,F,DUVERGER Solène
49,Angers,ANGERS POPULAIRE,15,M,ABUL Mohammed Kalam
49,Angers,ANGERS POPULAIRE,16,F,BONNEAU Michaelle
49,Angers,ANGERS POPULAIRE,17,M,ANGENARD Ludovic
49,Angers,ANGERS POPULAIRE,18,F,DIALLO Mariam
49,Angers,ANGERS POPULAIRE,19,M,DUVAL Willy
49,Angers,ANGERS POPULAIRE,20,F,OBOUA Sabine
49,Angers,ANGERS POPULAIRE,21,M,NOCART Jules
49,Angers,ANGERS POPULAIRE,22,F,LABORDE Marie
49,Angers,ANGERS POPULAIRE,23,M,HEREITANI Marc Akram
49,Angers,ANGERS POPULAIRE,24,F,FORÇARD Marie-Lorraine
49,Angers,ANGERS POPULAIRE,25,M,GERMAIN Paul
49,Angers,ANGERS POPULAIRE,26,F,BESLÉ Chantal
49,Angers,ANGERS POPULAIRE,27,M,REES David
49,Angers,ANGERS POPULAIRE,28,F,CHAUVRY Chantal
49,Angers,ANGERS POPULAIRE,29,M,BOURDIN Didier
49,Angers,ANGERS POPULAIRE,30,F,LEMOINE Stéphanie
49,Angers,ANGERS POPULAIRE,31,M,BRIER Maxime
49,Angers,ANGERS POPULAIRE,32,F,RAVILLARD Coraline
49,Angers,ANGERS POPULAIRE,33,M,BOUZIDI Jérôme
49,Angers,ANGERS POPULAIRE,34,F,CHARIF Sïame
49,Angers,ANGERS POPULAIRE,35,M,ABRKAN Yassine
49,Angers,ANGERS POPULAIRE,36,F,BONNEAU Juliette
49,Angers,ANGERS POPULAIRE,37,M,GUINEBAULT Arthur
49,Angers,ANGERS POPULAIRE,38,F,CAILLEAU Amandine
49,Angers,ANGERS POPULAIRE,39,M,CHOUTEAU Axel
49,Angers,ANGERS POPULAIRE,40,F,BRIEND Nicole
49,Angers,ANGERS POPULAIRE,41,M,BRÉGEON Guillaume
49,Angers,ANGERS POPULAIRE,42,F,KRUBWA Babasial
49,Angers,ANGERS POPULAIRE,43,M,SPANNACCINI Vincent
49,Angers,ANGERS POPULAIRE,44,F,DECONINCK Telma
49,Angers,ANGERS POPULAIRE,45,M,DELVIGNE Gérard
49,Angers,ANGERS POPULAIRE,46,F,CHRÉTIEN Marguerite
49,Angers,ANGERS POPULAIRE,47,M,HASSAN MOHAMED Mohamed
49,Angers,ANGERS POPULAIRE,48,F,WARNAULT Laurence
49,Angers,ANGERS POPULAIRE,49,M,RAVENEAU Julien
49,Angers,ANGERS POPULAIRE,50,F,LAVAULT Marie Claude
49,Angers,ANGERS POPULAIRE,51,M,MÉNARD Théo
49,Angers,ANGERS POPULAIRE,52,F,LAS Catherine
49,Angers,ANGERS POPULAIRE,53,M,LANCHE Vincent
49,Angers,ANGERS POPULAIRE,54,F,GRÉGOIRE Marie-Noëlle
49,Angers,ANGERS POPULAIRE,55,M,MASSOT Valentin
49,Angers,ANGERS POPULAIRE,56,F,GIRAUX Laura
49,Angers,ANGERS POPULAIRE,57,M,ALIBAYE Lhyam
49,Angers,ANGERS POPULAIRE,58,F,BOUÉ Paméla
49,Angers,ANGERS POPULAIRE,59,M,PAUL Yann
49,Angers,Angers 2026,1,M,RAMBAULT Valentin
49,Angers,Angers 2026,2,F,JÉGOUZO Laurence
49,Angers,Angers 2026,3,M,BERTHEREAU Marc
49,Angers,Angers 2026,4,F,SLUFCIK Melanie
49,Angers,Angers 2026,5,M,LESCURIEUX Philippe
49,Angers,Angers 2026,6,F,HALLOUIN Julie
49,Angers,Angers 2026,7,M,BRIZARD Maxime
49,Angers,Angers 2026,8,F,JEROSME Victoria
49,Angers,Angers 2026,9,M,DELBOS Arnaud
49,Angers,Angers 2026,10,F,CHAUVIN Nathalie
49,Angers,Angers 2026,11,M,GAUDINAU Jérôme
49,Angers,Angers 2026,12,F,LE NOUAILLE Andrée
49,Angers,Angers 2026,13,M,VOISINE LE BOURHIS Patrick
49,Angers,Angers 2026,14,F,HOLTZ Zlata
49,Angers,Angers 2026,15,M,ROBERT Eric
49,Angers,Angers 2026,16,F,COATANEA Christelle
49,Angers,Angers 2026,17,M,GAUDINAU Baptiste
49,Angers,Angers 2026,18,F,KELLER Aurore
