code_departement,ville,libelle_liste,rang,genre,nom_prenom
72,Aigné,Ensemble pour un avenir responsable,1,F,MULLET Karine
72,Aigné,Ensemble pour un avenir responsable,2,M,BODEREAU Philippe
72,Aigné,Ensemble pour un avenir responsable,3,F,LEPOURREAU Emilie
72,Aigné,Ensemble pour un avenir responsable,4,M,JODEAU Sébastien
72,Aigné,Ensemble pour un avenir responsable,5,F,VINETTE Fabienne
72,Aigné,Ensemble pour un avenir responsable,6,M,CHAMPION Stéphane
72,Aigné,Ensemble pour un avenir responsable,7,F,VINETTE Marine
72,Aigné,Ensemble pour un avenir responsable,8,M,DAVID Frédéric
72,Aigné,Ensemble pour un avenir responsable,9,F,RIOBÉ Emmanuelle
72,Aigné,Ensemble pour un avenir responsable,10,M,THÉBAULT Charles
72,Aigné,Ensemble pour un avenir responsable,11,F,HITOTO Valérie
72,Aigné,Ensemble pour un avenir responsable,12,M,HUBERT Ulrich
72,Aigné,Ensemble pour un avenir responsable,13,F,MATOSKA Solène
72,Aigné,Ensemble pour un avenir responsable,14,M,JUILLET Joël
72,Aigné,Ensemble pour un avenir responsable,15,F,MARTIN Céline
72,Aigné,Ensemble pour un avenir responsable,16,M,LOUVARD Pierre
72,Aigné,Ensemble pour un avenir responsable,17,F,CORRE Evelyne
72,Aigné,Ensemble pour un avenir responsable,18,M,LUNEL Thomas
72,Aigné,Ensemble pour un avenir responsable,19,F,GAUTIER Corinne
72,Aigné,Ensemble pour un avenir responsable,20,M,WILBERT François
72,Aigné,Ensemble pour un avenir responsable,21,F,HATTRY Virginie
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,1,F,CECONI Nadine
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,2,M,ADAM Damien
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,3,F,ADAM Nadine
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,4,M,D'AILLIERES François-Xavier
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,5,F,APPERT Brigitte
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,6,M,HAEFFNER Hugues
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,7,F,CHARRIÉ Sophie
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,8,M,HARREAU Christophe
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,9,F,RUEL Nathalie
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,10,M,MONTHULE Sylvain
72,Aillières-Beauvoir,Ensemble poursuivons notre élan solidaire,11,F,THONIER Caroline
72,Allonnes,Allonnes autrement,1,M,CORDELET Gaëtan
72,Allonnes,Allonnes autrement,2,F,ANDERLE Sandrine
72,Allonnes,Allonnes autrement,3,M,HERNANDEZ Jean-Pierre
72,Allonnes,Allonnes autrement,4,F,JOUSSE Annick
72,Allonnes,Allonnes autrement,5,M,GUITON Gilles
72,Allonnes,Allonnes autrement,6,F,BELLOIR Patricia
72,Allonnes,Allonnes autrement,7,M,NIOGRET Olivier
72,Allonnes,Allonnes autrement,8,F,CRISTINE Oregane
72,Allonnes,Allonnes autrement,9,M,CHEVALIER Philippe
72,Allonnes,Allonnes autrement,10,F,PIPON Malvina
72,Allonnes,Allonnes autrement,11,M,POTTIER Franck
72,Allonnes,Allonnes autrement,12,F,FONTENELLE Geraldine
72,Allonnes,Allonnes autrement,13,M,LEGRAND Cedric
72,Allonnes,Allonnes autrement,14,F,GUILLON Brigitte
72,Allonnes,Allonnes autrement,15,M,MOINET Wilfried
72,Allonnes,Allonnes autrement,16,F,COIGNARD Sylvie
72,Allonnes,Allonnes autrement,17,M,DRO Jules
72,Allonnes,Allonnes autrement,18,F,ROGER Karine
72,Allonnes,Allonnes autrement,19,M,LELARDEUX Michel
72,Allonnes,Allonnes autrement,20,F,LEFEBVRE Brigitte
72,Allonnes,Allonnes autrement,21,M,WEISS William
72,Allonnes,Allonnes autrement,22,F,GESLIN Emilie
72,Allonnes,Allonnes autrement,23,M,DUBUISSON Benjamin
72,Allonnes,Allonnes autrement,24,F,BUIA Carole
72,Allonnes,Allonnes autrement,25,M,COUCHARD Guillaume
72,Allonnes,Allonnes autrement,26,F,LOCHET Martine
72,Allonnes,Allonnes autrement,27,M,BERNARD Emmanuel
72,Allonnes,Allonnes autrement,28,F,GAUTHIER Erika
72,Allonnes,Allonnes autrement,29,M,PETITJEAN Eric
72,Allonnes,Allonnes autrement,30,F,DONNY Veronique
72,Allonnes,Allonnes autrement,31,M,COLPIN Mickael
72,Allonnes,Allonnes autrement,32,F,BLANCHFLOWER Catherine
72,Allonnes,Allonnes autrement,33,M,ROLAND Ludovic
72,Allonnes,Allonnes autrement,34,F,BERNARD Elise
72,Allonnes,Allonnes autrement,35,M,LIGAUD Gerard
72,Allonnes,faisons allonnes ensemble,1,M,LEPROUST Gilles
72,Allonnes,faisons allonnes ensemble,2,F,BOUCHÉ Catherine
72,Allonnes,faisons allonnes ensemble,3,M,BEN AMAR Youssef
72,Allonnes,faisons allonnes ensemble,4,F,MORIN Sylvie
72,Allonnes,faisons allonnes ensemble,5,M,BRAUD GALLOT-LAVALLÉE Alexis
72,Allonnes,faisons allonnes ensemble,6,F,HEMAM DESSAM Céline
72,Allonnes,faisons allonnes ensemble,7,M,GUILBAUD Cyrille
72,Allonnes,faisons allonnes ensemble,8,F,COQUIL Alexandra
72,Allonnes,faisons allonnes ensemble,9,M,LAHMAR Noureddine
72,Allonnes,faisons allonnes ensemble,10,F,JOANNIC Audrey
72,Allonnes,faisons allonnes ensemble,11,M,KANUA DIYABANZA Rémy
72,Allonnes,faisons allonnes ensemble,12,F,BEN ALI Zahra
72,Allonnes,faisons allonnes ensemble,13,M,PALLEJA Julien
72,Allonnes,faisons allonnes ensemble,14,F,LEBATTEUX Claudine
72,Allonnes,faisons allonnes ensemble,15,M,DAVID Frédéric
72,Allonnes,faisons allonnes ensemble,16,F,TEROUANNE Patricia
72,Allonnes,faisons allonnes ensemble,17,M,MABOUNGOU Arsène
72,Allonnes,faisons allonnes ensemble,18,F,TESSIER Véronique
72,Allonnes,faisons allonnes ensemble,19,M,NKILUA Freddy
72,Allonnes,faisons allonnes ensemble,20,F,DUPUY Camille
72,Allonnes,faisons allonnes ensemble,21,M,MALANDA Vivien
72,Allonnes,faisons allonnes ensemble,22,F,STEY Marie-Angèle
72,Allonnes,faisons allonnes ensemble,23,M,VINCENT Thomas
72,Allonnes,faisons allonnes ensemble,24,F,LECHAT Céline
72,Allonnes,faisons allonnes ensemble,25,M,AMEWOUNOU Kossi
72,Allonnes,faisons allonnes ensemble,26,F,MENDES VOLUNTARIO Marina
72,Allonnes,faisons allonnes ensemble,27,M,DEGOULET Vincent
72,Allonnes,faisons allonnes ensemble,28,F,HENWOOD Nadine
72,Allonnes,faisons allonnes ensemble,29,M,GUILON Olivier
72,Allonnes,faisons allonnes ensemble,30,F,PAULIN Cécile
72,Allonnes,faisons allonnes ensemble,31,M,POUPAULT Hervé
72,Allonnes,faisons allonnes ensemble,32,F,BONHOMME Irène
72,Allonnes,faisons allonnes ensemble,33,M,NOISETTE Claude
72,Allonnes,faisons allonnes ensemble,34,F,ROCHETEAU Sylviane
72,Allonnes,faisons allonnes ensemble,35,M,GUILLOIS Jean-Claude
72,Amné,j'aime amné,1,M,JOLY Gérard
72,Amné,j'aime amné,2,F,PELÉ Maud
72,Amné,j'aime amné,3,M,HERVÉ Eric
72,Amné,j'aime amné,4,F,PARASIE Mélanie
72,Amné,j'aime amné,5,M,DENECHERE Arnaud
72,Amné,j'aime amné,6,F,ISSELÉ Patricia
72,Amné,j'aime amné,7,M,DUFOUR Anthony
72,Amné,j'aime amné,8,F,LÉZÉ Élodie
72,Amné,j'aime amné,9,M,MATHON Olivier
72,Amné,j'aime amné,10,F,LECHAT Chloé
72,Amné,j'aime amné,11,M,VOVARD Christophe
72,Amné,j'aime amné,12,F,JOLY Margaux
72,Amné,j'aime amné,13,M,GRUYER David
72,Amné,j'aime amné,14,F,LEBRUN Manon
72,Ancinnes,Ancinnes un village d'avenir,1,M,ASSIER Denis
72,Ancinnes,Ancinnes un village d'avenir,2,F,SANGLEBOEUF Maryline
72,Ancinnes,Ancinnes un village d'avenir,3,M,HUTEREAU Romain
72,Ancinnes,Ancinnes un village d'avenir,4,F,LANOS Ghislaine
72,Ancinnes,Ancinnes un village d'avenir,5,M,CHAMBRIER Anthony
72,Ancinnes,Ancinnes un village d'avenir,6,F,ROZEL Paméla
72,Ancinnes,Ancinnes un village d'avenir,7,M,RION Alain
