code_departement,ville,libelle_liste,rang,genre,nom_prenom
55,Abainville,Agir pour Abainville,1,M,BONTANT Vincent
55,Abainville,Agir pour Abainville,2,F,COLLIN Julie
55,Abainville,Agir pour Abainville,3,M,LAURENT Cedric
55,Abainville,Agir pour Abainville,4,F,HULO PIERREJEAN Karen
55,Abainville,Agir pour Abainville,5,M,METZ Francis
55,Abainville,Agir pour Abainville,6,F,LEVET-GASSMANN Julie
55,Abainville,Agir pour Abainville,7,M,SURE Regis
55,Abainville,Agir pour Abainville,8,F,PATU Eliane
55,Abainville,Agir pour Abainville,9,M,OCHS Christian
55,Abainville,Agir pour Abainville,10,F,CHEUTIN Marie-Ange
55,Abainville,Agir pour Abainville,11,M,HAIM Michaël
55,Abainville,Agir pour Abainville,12,F,BECKER Annie
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,1,M,ROLLINGER Philippe
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,2,F,DUBAUX Christine
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,3,M,GARDIEN Gilles
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,4,F,VIARRE Christelle
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,5,M,TEDESCO Richard
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,6,F,GARDIEN Mélina
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,7,M,ADAM Gérard
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,8,F,ERLING Gaëlle
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,9,M,MITTAUX Jean-Marie
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,10,F,GRAFF Océane
55,Abaucourt-Hautecourt,ROLLINGER PHILIPPE,11,M,CLAUSSIN Michel
55,Aincreville,Bien vivre à Aincreville,1,M,RAVENEL Guy
55,Aincreville,Bien vivre à Aincreville,2,F,GINI Christelle
