code_departement,ville,libelle_liste,rang,genre,nom_prenom
87,Aixe-sur-Vienne,Aixe Avenir,1,M,ARNAUD René
87,Aixe-sur-Vienne,Aixe Avenir,2,F,CLAVEAU Aurélie
87,Aixe-sur-Vienne,Aixe Avenir,3,M,DU BOUCHERON Jean
87,Aixe-sur-Vienne,Aixe Avenir,4,F,SELLAS Marie-Claire
87,Aixe-sur-Vienne,Aixe Avenir,5,M,LIEBSCHUTZ Marc
87,Aixe-sur-Vienne,Aixe Avenir,6,F,LE BEC Florence
87,Aixe-sur-Vienne,Aixe Avenir,7,M,LAPORTE Sébastien
87,Aixe-sur-Vienne,Aixe Avenir,8,F,BOTHIER Béatrice
87,Aixe-sur-Vienne,Aixe Avenir,9,M,DUDOGNON José
87,Aixe-sur-Vienne,Aixe Avenir,10,F,CORGNE Elodie
87,Aixe-sur-Vienne,Aixe Avenir,11,M,ZANKOWITCH Aurélien
87,Aixe-sur-Vienne,Aixe Avenir,12,F,FÉVRIER Catherine
87,Aixe-sur-Vienne,Aixe Avenir,13,M,SAVIGNAT Philippe
87,Aixe-sur-Vienne,Aixe Avenir,14,F,TILUS Claire Amandine
87,Aixe-sur-Vienne,Aixe Avenir,15,M,BOULESTEIX Thomas
87,Aixe-sur-Vienne,Aixe Avenir,16,F,GADAUD Christiane
87,Aixe-sur-Vienne,Aixe Avenir,17,M,THARAUD Laurent
87,Aixe-sur-Vienne,Aixe Avenir,18,F,AUBRY Isabelle
87,Aixe-sur-Vienne,Aixe Avenir,19,M,ANDRIEUX Nicolas
87,Aixe-sur-Vienne,Aixe Avenir,20,F,ROVARINO Inès
87,Aixe-sur-Vienne,Aixe Avenir,21,M,VENEL François
87,Aixe-sur-Vienne,Aixe Avenir,22,F,THORÉ Christelle
87,Aixe-sur-Vienne,Aixe Avenir,23,M,BLAINEAU Arnaud
87,Aixe-sur-Vienne,Aixe Avenir,24,F,LYDA Murielle
87,Aixe-sur-Vienne,Aixe Avenir,25,M,MOREAU Pascal
87,Aixe-sur-Vienne,Aixe Avenir,26,F,SABOURDY Amanda
87,Aixe-sur-Vienne,Aixe Avenir,27,M,DEPECKER Loïc
87,Aixe-sur-Vienne,Aixe Avenir,28,F,BLAISE Marie
87,Aixe-sur-Vienne,Aixe Avenir,29,M,MONDOUOT Sébastien
87,Aixe-sur-Vienne,Aixe Avenir,30,F,CORMOS Délia
87,Aixe-sur-Vienne,Aixe Avenir,31,M,NGUYEN Yohan
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,1,M,BRIOT Gérard
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,2,F,POTTIER Martine
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,3,M,GOUT Philippe
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,4,F,POUGET Aurélie
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,5,M,PARRE Cyrille
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,6,F,DESPROGES Albina
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,7,M,POTTIER Vincent
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,8,F,BENOS Céline
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,9,M,LAMBERT Christophe
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,10,F,HERVIEUX Émilie
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,11,M,SALLON Bernard
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,12,F,MAZILLE Laeticia
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,13,M,CHAMINANT Olivier
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,14,F,ARCHER Karine
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,15,M,VAZ SANCHES Mickaël
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,16,F,BRIQUET Christine
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,17,M,ROBIN Valentin
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,18,F,LAVAUD Florence
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,19,M,MARTIN-BOURDANOVE Emmanuel
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,20,F,MARCHAND Laurence
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,21,M,JACQUEMIN Pierre Nicolas
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,22,F,LAOUT Ganaëlle
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,23,M,MISTOIHI Camaridine
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,24,F,SABBAHI Michèle
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,25,M,LACOUTURE Bernard
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,26,F,SOUBRAND Marilyne
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,27,M,BRIZARD Yoann
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,28,F,FAYEMENDY Manon
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,29,M,ANDRIEUX Eric
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,30,F,BATAILLE Hélène
87,Aixe-sur-Vienne,ENSEMBLE POUR AIXE,31,M,FARGES Jean-Marie
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,1,F,BARIAT Peggy
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,2,M,JANDAUD Michel
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,3,F,ROUSSY Laurence
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,4,M,SOLANS Rafaël
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,5,F,NICOULAUD Nathalie
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,6,M,BIERI Alain
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,7,F,THOMAS Pascale
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,8,M,RICHARD Frédéric
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,9,F,BOYER Sophie
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,10,M,PIERRE Cédric
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,11,F,ELANBRI Sonia
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,12,M,CHARBONNEAU Mathieu
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,13,F,LONGEQUEUE Carole
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,14,M,BOEUFGRAS Joël
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,15,F,SAVY Julie
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,16,M,GUÉDON Stéphane
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,17,F,BERTRAND Sandrine Claudie
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,18,M,DUPUY Thomas
87,Ambazac,AMBAZAC CONTINUONS ENSEMBLE,19,F,MERLINO Sandra
