code_departement,ville,libelle_liste,rang,genre,nom_prenom
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",1,M,DUJON Christophe
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",2,F,REBELO Isabelle
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",3,M,VEAUVY Jean-Pierre
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",4,F,BERNARD Sylviane
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",5,M,LAMBERT Jean-François
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",6,F,HERVOUET Agnès
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",7,M,MICHON Jean-Luc
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",8,F,DUBOIS Claudine
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",9,M,GREBOWIEC Éric
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",10,F,GARDEREAU Dominique
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",11,M,GOILOT Kévin
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",12,F,AUBAULT Sonia
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",13,M,MARQUET Dylan
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",14,F,PELLUARD Honorine
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",15,M,JOUBERT Christophe
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",16,F,TRICOCHE Mélanie
37,Abilly,"ABILLY CONTINUE D'AVANCER, ENSEMBLE !",17,M,LAINAUD Olivier
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,1,M,ROBIN Brice
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,2,F,ROBIN Hélène
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,3,M,CHAMPION Emmanuel
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,4,F,COAT Virginie
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,5,M,DELAHAYE Joseph
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,6,F,GODEFROY Edith
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,7,M,ROYER Anthony
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,8,F,BLUTOU Cindy
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,9,M,LEBRETON Sébastien
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,10,F,DUGUÉ Ludivine
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,11,M,GOUPILLE Cédric
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,12,F,MAZZONI Michelle
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,13,M,LECARPENTIER Dorian
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,14,F,BOUFFETEAU Laurie
37,Abilly,BIEN VIVRE ENSEMBLE A ABILLY,15,M,DORIGNÉ Marc
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",1,M,TEIXEIRA Garry
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",2,F,HEMOND Sylvie
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",3,M,BOCAGE Jean-Yves
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",4,F,CHENEAU Céline
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",5,M,BRAUD Santiana
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",6,F,DELAUNAY Jennifer
37,Ambillou,"Ensemble, construisons l'avenir d'Ambillou !",7,M,BARRIER Charles
