code_departement,ville,libelle_liste,rang,genre,nom_prenom
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",1,M,PELLETIER Patrick
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",2,F,ESCHBACH Sandrine
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",3,M,DENOS Cédric
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",4,F,DOUTEAU Lydie
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",5,M,PASSARD Grégory
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",6,F,THIBAULT Hélène
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",7,M,DEVIDE Fabrice
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",8,F,PASCAL Danièle
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",9,M,VERDIER Damien
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",10,F,VIEIRA Stéphanie
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",11,M,BARROIS Laurent
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",12,F,BARBAS Amélie
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",13,M,LOBRY Freddy
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",14,F,MONTEL Christine
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",15,M,DE ABREU Flavien
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",16,F,DUQUES Aurélia
95,Ableiges,"""Bien vivre dans notre commune : Ableiges et la Villeneuve-Saint-Martin""",17,M,LEPRETRE Marc
95,Aincourt,AINCOURT AVEC VOUS,1,M,MICHAUX Pascal
95,Aincourt,AINCOURT AVEC VOUS,2,F,ARDEMANI TOPIN Valerie
95,Aincourt,AINCOURT AVEC VOUS,3,M,VIDALIE Pascal
95,Aincourt,AINCOURT AVEC VOUS,4,F,THERY Eleonore
95,Aincourt,AINCOURT AVEC VOUS,5,M,FAU Christian
95,Aincourt,AINCOURT AVEC VOUS,6,F,DE KERSAUSON DE PENNENDREFF Sylvie
95,Aincourt,AINCOURT AVEC VOUS,7,M,LOPES Lionel
95,Aincourt,AINCOURT AVEC VOUS,8,F,BILLIAULT Elsa
95,Aincourt,AINCOURT AVEC VOUS,9,M,CHEREAU Gerard
95,Aincourt,AINCOURT AVEC VOUS,10,F,PARRET Anne
95,Aincourt,AINCOURT AVEC VOUS,11,M,HENRY Eric
95,Aincourt,AINCOURT AVEC VOUS,12,F,MAUGER Elisabeth
95,Aincourt,AINCOURT AVEC VOUS,13,M,LAPARRA Frederick
95,Aincourt,AINCOURT AVEC VOUS,14,F,BERTHELEMI Erine
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",1,M,TECHER Jean-Bernard
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",2,F,REDOUTE ROYER Marion
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",3,M,BERTRAND Benoist
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",4,F,BLAISE Mathilde
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",5,M,LEDUC Pascal
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",6,F,BERTRAND Catherine
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",7,M,COEURET Anthony
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",8,F,CARPENTIER Ophelie
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",9,M,GUYADER Romain
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",10,F,DORISON Manon
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",11,M,DOP Arnaud
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",12,F,AVENEL Nathalie
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",13,M,CAMIER Stephane
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",14,F,ROUILLE Elodie
95,Aincourt,"NOTRE  VILLAGE, NOTRE AVENIR",15,M,BARRAS Marc
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,1,F,SOREL Martine
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,2,M,GIL Jean-Joël
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,3,F,DUPAS Annie
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,4,M,LESAGE Mario
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,5,F,LEFRANÇOIS Sylvie
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,6,M,FOURNIER Guy
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,7,F,HERBINIER Marie-Thérèse
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,8,M,SUZÉ Martial
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,9,F,CHAMPETIER Séverine
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,10,M,RIGOULAY Maxime
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,11,F,NOBLE Véronique
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,12,M,PORTELA Jean-Patrice
95,Ambleville,ENSEMBLE POUR AMBLEVILLE,13,F,CHAUVIN Dorothée
95,Amenucourt,AMENUCOURT AVENIR,1,F,CAMBOURIEUX Frédérique
95,Amenucourt,AMENUCOURT AVENIR,2,M,FRANÇOIS Pascal
95,Amenucourt,AMENUCOURT AVENIR,3,F,LEBARQUE Nadine
95,Amenucourt,AMENUCOURT AVENIR,4,M,DELAPORTE Thierry
95,Amenucourt,AMENUCOURT AVENIR,5,F,POURRE Christine
