code_departement,ville,libelle_liste,rang,genre,nom_prenom
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,1,M,EDWIN Moïse
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,2,F,WELLINE Stéphanie
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,3,M,ATOUKOU Régilio
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,4,F,SANTE Adèle
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,5,M,ABE Juliano
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,6,F,SIDA Merielle
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,7,M,AKOEBA Armand
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,8,F,KWASIE Jeanine
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,9,M,BAYA Romaric
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,10,F,DIEKANG Fabiola
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,11,M,BABEL Jerry
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,12,F,MICHEL Collette
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,13,M,NAISSO André
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,14,F,PINAS Sonia
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,15,M,ASAITIE Philippe
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,16,F,AMOUTENGUI Juliette
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,17,M,BENGALI Philippe
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,18,F,APOLYE Jocelyne
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,19,M,INCHASPE Jean-Luc
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,20,F,BAISIE Modestine
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,21,M,BAYA Gordon
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,22,F,ATOJA Nefestanie
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,23,M,LAURENS Jason
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,24,F,MOUSSA Leonise
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,25,M,PAYE Léo
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,26,F,YETTI Tiatana
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,27,M,AMAYOTA Xavier
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,28,F,MATHURIN Cézarine
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,29,M,COSTE SANTE Stanley
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,30,F,ATENI Christèle
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,31,M,SOMAN Ramon
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,32,F,COCHETTE Natasja
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,33,M,PIDIE Eric
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,34,F,KOESE Ashley
973,Apatou,ALLIANCE CITOYENNE POUR LE RENOUVEAU D'APATOU,35,M,WELLINE Yvon
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,1,M,DOLIANKI Paul
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,2,F,CAROLINA Laurietta
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,3,M,GALIMOT Denis
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,4,F,SAÏTI Diana
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,5,M,RICHENEL Auguste
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,6,F,CAROLINA Claudia
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,7,M,MATO Andre
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,8,F,ABE Agathe
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,9,M,POPIEUL Florentin
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,10,F,SEIKA Julia
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,11,M,BEGUIN Denis
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,12,F,PINAS Patricia
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,13,M,NAÏSSO Martino
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,14,F,AMOKO Edminaessa
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,15,M,SANTE Richard
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,16,F,ATENI Sylvia
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,17,M,DICENE Andre
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,18,F,ALPHONSE Sandra
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,19,M,AOUEGUI Romuald
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,20,F,WELLINE Guylène
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,21,M,LIMBO Alain
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,22,F,PAYÉ Alice
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,23,M,ABOEKA Marius
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,24,F,DIKANG Catherine
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,25,M,YENOUMOU Jean-Luc
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,26,F,MEDOUYA Messiem
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,27,M,HARDEVELD Kévin
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,28,F,HIERONYMO Emalene
973,Apatou,L'UNION POUR LA RELANCE DU DEVELOPPEMENT D'APATOU,29,M,DOEKA Randonne
