code_departement,ville,libelle_liste,rang,genre,nom_prenom
88,Ahéville,AHÉVILLE ENSEMBLE,1,M,ROMARY Franck
88,Ahéville,AHÉVILLE ENSEMBLE,2,F,DROUOT Pauline
88,Ahéville,AHÉVILLE ENSEMBLE,3,M,PICOCHE Yves
88,Ahéville,AHÉVILLE ENSEMBLE,4,F,WENDLING Véronique
88,Ahéville,AHÉVILLE ENSEMBLE,5,M,ANTOINE Claude
88,Ahéville,AHÉVILLE ENSEMBLE,6,F,CHOFFEL Brigitte
88,Ahéville,AHÉVILLE ENSEMBLE,7,M,LABORDE-CASTEX Gérald
88,Ahéville,Un nouvel élan pour Ahéville,1,F,MUNIERE Véronique
88,Ahéville,Un nouvel élan pour Ahéville,2,M,CHOGNOT Jérôme
88,Ahéville,Un nouvel élan pour Ahéville,3,F,COELHO Séverine
88,Ahéville,Un nouvel élan pour Ahéville,4,M,INGELAERE Florian
88,Ahéville,Un nouvel élan pour Ahéville,5,F,GEHIN Aurélie
88,Ahéville,Un nouvel élan pour Ahéville,6,M,FERCIOT Dimitri
88,Ahéville,Un nouvel élan pour Ahéville,7,F,AUDINOT Léa
88,Aingeville,LARCHÉ Michel,1,M,LARCHE Michel
88,Aingeville,LARCHÉ Michel,2,F,LARCHE Sabrina
88,Aingeville,LARCHÉ Michel,3,M,POIROT Jean-Luc
88,Aingeville,LARCHÉ Michel,4,F,GUILLOT Sandra
88,Aingeville,LARCHÉ Michel,5,M,GARNIER Bruno
88,Aingeville,LARCHÉ Michel,6,F,HAILLOUY Nadine
88,Aingeville,LARCHÉ Michel,7,M,POIROT Joël
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,1,M,HUBRECHT Thierry
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,2,F,BOTOUVAHINE Amandine
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,3,M,DEFRAIN Thierry
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,4,F,HAUTY Magali
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,5,M,BERNARD Pierre
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,6,F,GEHIN Karine
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,7,M,POIROT Jérôme
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,8,F,VAUCHELLES Isabelle
88,Ainvelle,CONTINUITÉ FÉMINISÉE POUR AINVELLE,9,M,DEFRAIN Hervé
