code_departement,ville,libelle_liste,rang,genre,nom_prenom
46,Albas,Albas en action,1,M,ALAUX Jean-Pierre
46,Albas,Albas en action,2,F,BEAUVILLAIN Mie
46,Albas,Albas en action,3,M,GUYOT Didier
46,Albas,Albas en action,4,F,PREVOT Catherine
46,Albas,Albas en action,5,M,DECOUDIN Marc
46,Albas,Albas en action,6,F,VAN DE LAAR Jolanda
46,Albas,Albas en action,7,M,COUTURE Jérôme
46,Albas,Albas en action,8,F,QUEBRIAC Marie-France
46,Albas,Albas en action,9,M,ROUDIERE Daniel
46,Albas,Albas en action,10,F,MAMMERI Melha
46,Albas,Albas en action,11,M,FLÉRON Dominique
46,Albas,Albas en action,12,F,HESLENFELD Laura
46,Albas,Albas en action,13,M,VALEIN Franck
46,Albas,Albas en action,14,F,REILHÉ Yolande
46,Albas,Albas en action,15,M,HALLÉ Louis-Jean
46,Albas,Toutes les voix d'Albas,1,F,BOUYEUX Noémie
46,Albas,Toutes les voix d'Albas,2,M,CURT Lionel
46,Albas,Toutes les voix d'Albas,3,F,ROBEDAT Pauline
46,Albas,Toutes les voix d'Albas,4,M,DERRUPPÉ Jérémi
46,Albas,Toutes les voix d'Albas,5,F,DADONE Barbara
46,Albas,Toutes les voix d'Albas,6,M,GARRIT Adrien
46,Albas,Toutes les voix d'Albas,7,F,BOURG NUNES Stéphanie
46,Albas,Toutes les voix d'Albas,8,M,DAULIAC Naël
46,Albas,Toutes les voix d'Albas,9,F,MAUQUIÉ Gisèle
46,Albas,Toutes les voix d'Albas,10,M,ABADIE Johann
46,Albas,Toutes les voix d'Albas,11,F,DOUCET Eva
46,Albas,Toutes les voix d'Albas,12,M,CAMBON Jérôme
46,Albas,Toutes les voix d'Albas,13,F,STIERER Julie
46,Albas,Toutes les voix d'Albas,14,M,JOUSSE Thomas
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",1,F,BERTHOUMIEU Marie
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",2,M,LANDES Jérôme
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",3,F,GEORGEON Mélanie
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",4,M,FABRE Christian
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",5,F,HARANG Marylène
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",6,M,MONBERTRAND Xavier Jean-Louis
46,Albiac,"ENSEMBLE, FAISONS VIVRE NOTRE VILLAGE",7,F,BOCHE Adèle
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",1,F,COMBALIER Sylvie
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",2,M,TERLIZZI Alfred
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",3,F,ROCHER Josiane
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",4,M,KERNINON Philippe
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",5,F,LASCOSTE Maryse
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",6,M,POUJADE Dominique
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",7,F,AUVRAY Delphine
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",8,M,BRETEL Roland
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",9,F,MASSONNEAU Noa
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",10,M,LEGUAY Johan
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",11,F,BORN Élodie
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",12,M,PERILLAT Bernard
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",13,F,PONS Océane
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",14,M,CHENU Jonathan
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",15,F,SERRES Christine
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",16,M,CAMPDORAS-RAGON Karl
46,Alvignac,"ALVIGNAC, NOTRE VILLAGE, UN AVENIR...",17,F,GUILLOUET Odile
46,Anglars,ANGLARS NOTRE VILLAGE,1,F,VERMANDE Claudine
46,Anglars,ANGLARS NOTRE VILLAGE,2,M,DELSAHUT Mathieu
46,Anglars,ANGLARS NOTRE VILLAGE,3,F,BOUSSAT Michele
46,Anglars,ANGLARS NOTRE VILLAGE,4,M,WEBER Michel
46,Anglars,ANGLARS NOTRE VILLAGE,5,F,REILHAC Laëtitia
46,Anglars,ANGLARS NOTRE VILLAGE,6,M,TRARIEUX Dominique
46,Anglars,ANGLARS NOTRE VILLAGE,7,F,SANZ Marlène
46,Anglars,ANGLARS NOTRE VILLAGE,8,M,MAITRE Patrick
46,Anglars,ANGLARS NOTRE VILLAGE,9,F,FERRAND Corinne
46,Anglars,ANGLARS NOTRE VILLAGE,10,M,SEGOND Jerome
46,Anglars,ANGLARS NOTRE VILLAGE,11,F,GAUZIN Françoise
46,Anglars-Juillac,Demain commence aujourd'hui,1,M,PELVILLAIN Bruno
46,Anglars-Juillac,Demain commence aujourd'hui,2,F,PHILIP GIRARD Marie-Hélène
46,Anglars-Juillac,Demain commence aujourd'hui,3,M,SOYER Didier
46,Anglars-Juillac,Demain commence aujourd'hui,4,F,BARETS Francine
46,Anglars-Juillac,Demain commence aujourd'hui,5,M,DIEU Lucien
46,Anglars-Juillac,Demain commence aujourd'hui,6,F,SAINT HILAIRE PEREIRA Josiane
46,Anglars-Juillac,Demain commence aujourd'hui,7,M,PARMENTIER Laurent
46,Anglars-Juillac,Demain commence aujourd'hui,8,F,BRANGER Françoise
46,Anglars-Juillac,Demain commence aujourd'hui,9,M,MAYNARD Philippe
46,Anglars-Juillac,Demain commence aujourd'hui,10,F,SANCHEZ Chantal
46,Anglars-Juillac,Demain commence aujourd'hui,11,M,DE POORTER Thierry
46,Anglars-Nozac,AGIR ENSEMBLE POUR ANGLARS-NOZAC,1,M,RENAUD Philippe
46,Anglars-Nozac,AGIR ENSEMBLE POUR ANGLARS-NOZAC,2,F,SAGAZ Angélique
46,Anglars-Nozac,AGIR ENSEMBLE POUR ANGLARS-NOZAC,3,M,VATIN Francis
46,Anglars-Nozac,AGIR ENSEMBLE POUR ANGLARS-NOZAC,4,F,COURONNÉ Odile
