code_departement,ville,libelle_liste,rang,genre,nom_prenom
08,Acy-Romance,Pour Acy-Romance,1,M,DÉSIRONT Gérard
08,Acy-Romance,Pour Acy-Romance,2,F,MIRAUCOURT Magali
08,Acy-Romance,Pour Acy-Romance,3,M,POTIER Jean
08,Acy-Romance,Pour Acy-Romance,4,F,LEBEGUE Dominique
08,Acy-Romance,Pour Acy-Romance,5,M,RIBEYRON Fabrice
08,Acy-Romance,Pour Acy-Romance,6,F,FONDER Peggy
08,Acy-Romance,Pour Acy-Romance,7,M,VAN BERGEN Thomas
08,Acy-Romance,Pour Acy-Romance,8,F,JAMES Cécile
08,Acy-Romance,Pour Acy-Romance,9,M,BÉCHARD Florent
08,Acy-Romance,Pour Acy-Romance,10,F,RAPPE Marie-Adèle
08,Acy-Romance,Pour Acy-Romance,11,M,LEGROS Christophe
08,Aiglemont,"AIGLEMONT, un nouvel élan",1,M,PETRONIO Jean
08,Aiglemont,"AIGLEMONT, un nouvel élan",2,F,BAJOT NÉE THIRY Muriel
08,Aiglemont,"AIGLEMONT, un nouvel élan",3,M,MARIAGE Renaud
08,Aiglemont,"AIGLEMONT, un nouvel élan",4,F,GOI Amandine
08,Aiglemont,"AIGLEMONT, un nouvel élan",5,M,BLONDEAU Daniel
08,Aiglemont,"AIGLEMONT, un nouvel élan",6,F,NIVOIX NÉE PERRIN Julie
08,Aiglemont,"AIGLEMONT, un nouvel élan",7,M,ROUSSEAUX Anthony
08,Aiglemont,"AIGLEMONT, un nouvel élan",8,F,CIADOUX Estelle
08,Aiglemont,"AIGLEMONT, un nouvel élan",9,M,LAROSA Vincent
08,Aiglemont,"AIGLEMONT, un nouvel élan",10,F,BILLETTE NÉE DAVENNE Elodie
08,Aiglemont,"AIGLEMONT, un nouvel élan",11,M,GRÜN Philippe
08,Aiglemont,"AIGLEMONT, un nouvel élan",12,F,GRIDAINE Estelle
08,Aiglemont,"AIGLEMONT, un nouvel élan",13,M,BRADFER Christophe
08,Aiglemont,"AIGLEMONT, un nouvel élan",14,F,MASSELIN Anne-Marie
08,Aiglemont,"AIGLEMONT, un nouvel élan",15,M,TORRE Florent
08,Aiglemont,"AIGLEMONT, un nouvel élan",16,F,CAMUS Natacha
08,Aiglemont,"AIGLEMONT, un nouvel élan",17,M,CLOUET Laurent
08,Aiglemont,"AIGLEMONT, un nouvel élan",18,F,RAHIER Manon
08,Aiglemont,"AIGLEMONT, un nouvel élan",19,M,PARIS Alexis
08,Aiglemont,"AIGLEMONT, un nouvel élan",20,F,CARRERA DA CRUZ Nathalie
08,Aiglemont,"AIGLEMONT, un nouvel élan",21,M,DESMARES Patrice
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,1,M,DECOBERT Philippe
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,2,F,LLINARES Valérie
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,3,M,GUENARD Jean-Philippe
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,4,F,DOYEN Maryvonne
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,5,M,GEORGES Daniel
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,6,F,DELAT Léane
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,7,M,ROBERT Jacky
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,8,F,BAJOT Line
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,9,M,TRONCHET Yann
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,10,F,LEDRU Elodie
08,Aiglemont,TOUJOURS ENSEMBLE POUR AIGLEMONT!,11,M,BOSETTI Etienne
