code_departement,ville,libelle_liste,rang,genre,nom_prenom
13,Aix-en-Provence,AGIR POUR AIX,1,M,GEIGER Jean-Louis
13,Aix-en-Provence,AGIR POUR AIX,2,F,CHEVILLARD Nathalie
13,Aix-en-Provence,AGIR POUR AIX,3,M,RAYNE Jean-Pierre
13,Aix-en-Provence,AGIR POUR AIX,4,F,HERNANDEZ Muriel
13,Aix-en-Provence,AGIR POUR AIX,5,M,LE PAIH Paul
13,Aix-en-Provence,AGIR POUR AIX,6,F,ROUSSEL Olivia
13,Aix-en-Provence,AGIR POUR AIX,7,M,BALLANDRAS Didier
13,Aix-en-Provence,AGIR POUR AIX,8,F,BENYAMIN Salomé
13,Aix-en-Provence,AGIR POUR AIX,9,M,ZIMBLER Nathanael
13,Aix-en-Provence,AGIR POUR AIX,10,F,ROMAN Morgane
13,Aix-en-Provence,AGIR POUR AIX,11,M,CAMILLIERI Serge
13,Aix-en-Provence,AGIR POUR AIX,12,F,AMIEL Martine
13,Aix-en-Provence,AGIR POUR AIX,13,M,HARKOUS Louis
13,Aix-en-Provence,AGIR POUR AIX,14,F,ZOCCOLA Nadine
13,Aix-en-Provence,AGIR POUR AIX,15,M,DU CREST Denys
13,Aix-en-Provence,AGIR POUR AIX,16,F,PEREZ Josiane
13,Aix-en-Provence,AGIR POUR AIX,17,M,REY Michel
13,Aix-en-Provence,AGIR POUR AIX,18,F,CARTU Emilia
13,Aix-en-Provence,AGIR POUR AIX,19,M,DIOULOUFFET Thierry
13,Aix-en-Provence,AGIR POUR AIX,20,F,BARNABÉ Céline
13,Aix-en-Provence,AGIR POUR AIX,21,M,PIPÉRIGOS Constantinos
13,Aix-en-Provence,AGIR POUR AIX,22,F,BARON Emmanuelle
13,Aix-en-Provence,AGIR POUR AIX,23,M,ARLAUD Jean
13,Aix-en-Provence,AGIR POUR AIX,24,F,ROSSI Mireille
13,Aix-en-Provence,AGIR POUR AIX,25,M,ROUSSET André
13,Aix-en-Provence,AGIR POUR AIX,26,F,BERNARDINI Martine
13,Aix-en-Provence,AGIR POUR AIX,27,M,FAURE Joris
13,Aix-en-Provence,AGIR POUR AIX,28,F,VALAT Sophie
13,Aix-en-Provence,AGIR POUR AIX,29,M,RIGONNET François
13,Aix-en-Provence,AGIR POUR AIX,30,F,FERRATO Valérie
13,Aix-en-Provence,AGIR POUR AIX,31,M,SENATORE-GOURIO Marlone
13,Aix-en-Provence,AGIR POUR AIX,32,F,ROUSSET Jeanne
13,Aix-en-Provence,AGIR POUR AIX,33,M,GUENAOUI Yessine
13,Aix-en-Provence,AGIR POUR AIX,34,F,LE QUELLEC Anaelle
13,Aix-en-Provence,AGIR POUR AIX,35,M,ANDRÉ Laurent
13,Aix-en-Provence,AGIR POUR AIX,36,F,FRANCHE Colomba
13,Aix-en-Provence,AGIR POUR AIX,37,M,PERRIN Cedric
13,Aix-en-Provence,AGIR POUR AIX,38,F,JEAN Pascale
13,Aix-en-Provence,AGIR POUR AIX,39,M,VERAN Aurelien
13,Aix-en-Provence,AGIR POUR AIX,40,F,AHARONIAN Dominique
13,Aix-en-Provence,AGIR POUR AIX,41,M,VANEL Louis
13,Aix-en-Provence,AGIR POUR AIX,42,F,CARILLIER Laure
13,Aix-en-Provence,AGIR POUR AIX,43,M,GIONOVESIO Andre
13,Aix-en-Provence,AGIR POUR AIX,44,F,VAUR Lorraine
13,Aix-en-Provence,AGIR POUR AIX,45,M,GIRAUD Aristote
13,Aix-en-Provence,AGIR POUR AIX,46,F,ANGELLIAUME Roselyne
13,Aix-en-Provence,AGIR POUR AIX,47,M,GROUVEL Eric
13,Aix-en-Provence,AGIR POUR AIX,48,F,COINDET Nathalie
13,Aix-en-Provence,AGIR POUR AIX,49,M,DUCASSE Alain
13,Aix-en-Provence,AGIR POUR AIX,50,F,POUJOL Colette
13,Aix-en-Provence,AGIR POUR AIX,51,M,MILLERIN Jean-Frederic
13,Aix-en-Provence,AGIR POUR AIX,52,F,MARROC Marie
13,Aix-en-Provence,AGIR POUR AIX,53,M,CALLET Jean-Eudes
13,Aix-en-Provence,AGIR POUR AIX,54,F,PERRONNY Genevieve
13,Aix-en-Provence,AGIR POUR AIX,55,M,FABRE Jean
13,Aix-en-Provence,AGIR POUR AIX,56,F,LARRAUD Denise
13,Aix-en-Provence,AGIR POUR AIX,57,M,CAUSSE Pierre
13,Aix-en-Provence,AIX AVENIR,1,M,PENA Marc
13,Aix-en-Provence,AIX AVENIR,2,F,BAILLEUL Magali
13,Aix-en-Provence,AIX AVENIR,3,M,FREL-CAZENAVE Clément
13,Aix-en-Provence,AIX AVENIR,4,F,DAURES Agnès
13,Aix-en-Provence,AIX AVENIR,5,M,TESSIER David
13,Aix-en-Provence,AIX AVENIR,6,F,TALHA Eva
13,Aix-en-Provence,AIX AVENIR,7,M,DI MEO Cyril
13,Aix-en-Provence,AIX AVENIR,8,F,CRISTOFARI Cécile
13,Aix-en-Provence,AIX AVENIR,9,M,GUERRERA Hervé
13,Aix-en-Provence,AIX AVENIR,10,F,ANBAR Maryse
13,Aix-en-Provence,AIX AVENIR,11,M,SALORD Stéphane
13,Aix-en-Provence,AIX AVENIR,12,F,FOGLIANI Anne-Christel
13,Aix-en-Provence,AIX AVENIR,13,M,HENRY Emmanuel
13,Aix-en-Provence,AIX AVENIR,14,F,BEN JEMAA Linda
13,Aix-en-Provence,AIX AVENIR,15,M,BENAVENT Sullivan
13,Aix-en-Provence,AIX AVENIR,16,F,KELOUFI-TESSIER Zélikha
13,Aix-en-Provence,AIX AVENIR,17,M,MAUREL Jean-Yves
13,Aix-en-Provence,AIX AVENIR,18,F,AUBERT Ella
13,Aix-en-Provence,AIX AVENIR,19,M,PARRA Alain
13,Aix-en-Provence,AIX AVENIR,20,F,ALEXANDRE Anne
13,Aix-en-Provence,AIX AVENIR,21,M,DELALANDE Régis
13,Aix-en-Provence,AIX AVENIR,22,F,MINEUR Aline
13,Aix-en-Provence,AIX AVENIR,23,M,DURAFOUR Jean-Michel
13,Aix-en-Provence,AIX AVENIR,24,F,RAFFAELLI Anne
13,Aix-en-Provence,AIX AVENIR,25,M,PATOU Arthur
13,Aix-en-Provence,AIX AVENIR,26,F,RICHARTÉ Catherine
13,Aix-en-Provence,AIX AVENIR,27,M,EL HAMZAOUI Mohammed
13,Aix-en-Provence,AIX AVENIR,28,F,GRAMBERT Mano
13,Aix-en-Provence,AIX AVENIR,29,M,LAUDREN Guy
13,Aix-en-Provence,AIX AVENIR,30,F,BOZICAS Manon
13,Aix-en-Provence,AIX AVENIR,31,M,SCHILTZ DELTHIL Lucien
13,Aix-en-Provence,AIX AVENIR,32,F,GALMEL Anne-Laure
13,Aix-en-Provence,AIX AVENIR,33,M,VASSEUR Franz
13,Aix-en-Provence,AIX AVENIR,34,F,POULIQUEN Fanny
13,Aix-en-Provence,AIX AVENIR,35,M,LIÉGEOIS Guy
13,Aix-en-Provence,AIX AVENIR,36,F,BRUNA Claire
13,Aix-en-Provence,AIX AVENIR,37,M,ROUVIER Vincent
13,Aix-en-Provence,AIX AVENIR,38,F,ANSIDEI Gaële
13,Aix-en-Provence,AIX AVENIR,39,M,CUVILLIER Thomas
13,Aix-en-Provence,AIX AVENIR,40,F,LAZZERINI Julia
