code_departement,ville,libelle_liste,rang,genre,nom_prenom
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,1,M,SALOMONE Anthony
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,2,F,COSSO Sandrine
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,3,M,BODIN Eric
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,4,F,MONTIGLIO Irene
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,5,M,QUILLIER Patrick
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,6,F,SALOMONE Perle
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,7,M,GHIGLION Laurent
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,8,F,DOSSOUMOU Nadine
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,9,M,CASANAVE Christophe
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,10,F,VENARUZZO Sabine
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,11,M,GIANQUINTO Stéphane
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,12,F,HUCKEL Nathalie
06,Aiglun,ENSEMBLE POUR UN TERRITOIRE FORT,13,M,MONTIGLIO Jean-Christophe
06,Amirat,Ensemble pour Amirat,1,M,CONIL Jean-Louis
06,Amirat,Ensemble pour Amirat,2,F,RAYBAUD Maryse
06,Amirat,Ensemble pour Amirat,3,M,TOSELLO Patrick
06,Amirat,Ensemble pour Amirat,4,F,CONIL Elisabeth
06,Amirat,Ensemble pour Amirat,5,M,GRILLO Michel
06,Amirat,Ensemble pour Amirat,6,F,OMEROVIC Lilou
06,Amirat,Ensemble pour Amirat,7,M,BARBAGLI Alain
06,Amirat,Ensemble pour Amirat,8,F,MARTIN Dominique
06,Amirat,Ensemble pour Amirat,9,M,CONIL Christophe
06,Andon,A.C.T.2,1,M,VARRONE David
06,Andon,A.C.T.2,2,F,NEGRIER Virginie
06,Andon,A.C.T.2,3,M,VADROT Michel
06,Andon,A.C.T.2,4,F,BRUNO Yvette
06,Andon,A.C.T.2,5,M,CAMPOS Cyril
06,Andon,A.C.T.2,6,F,LEVALLOIS-LUZI Sarah
06,Andon,A.C.T.2,7,M,TREAL Edgar
06,Andon,A.C.T.2,8,F,EISENREICH Carole
06,Andon,A.C.T.2,9,M,SAUVAN Sébastien
06,Andon,A.C.T.2,10,F,SONDAZ Danielle
06,Andon,A.C.T.2,11,M,KLUTHAUSEN William
06,Andon,A.C.T.2,12,F,DOUSSOT Maggy
06,Andon,A.C.T.2,13,M,BORTOLINI Daniel
06,Andon,A.C.T.2,14,F,CABRI Marie-Hélène
06,Andon,A.C.T.2,15,M,PORCINO Stéphane
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,1,M,DIKANSKY Georges
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,2,F,DELBARRE Adeline
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,3,M,GARNIER Yves
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,4,F,NELOU Janine
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,5,M,PUIG Christian
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,6,F,BAGNOLI Magali
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,7,M,GOLETTO André
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,8,F,HELIN Laetitia
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,9,M,OBRENOVITCH Yoann
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,10,F,CARRE Aline
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,11,M,LONGOUR Patrice
06,Andon,VOTRE QUOTIDIEN AU COEUR DE NOTRE ACTION,12,F,LAROCHE Florence
