code_departement,ville,libelle_liste,rang,genre,nom_prenom
38,Agnin,ENSEMBLE POUR AGNIN,1,M,GIRAUD Cédric
38,Agnin,ENSEMBLE POUR AGNIN,2,F,BARROT Nicole
38,Agnin,ENSEMBLE POUR AGNIN,3,M,BONIN Florent
38,Agnin,ENSEMBLE POUR AGNIN,4,F,ARNAUD Céline
38,Agnin,ENSEMBLE POUR AGNIN,5,M,POULLENARD Christophe
38,Agnin,ENSEMBLE POUR AGNIN,6,F,GUILLOT Aurelie
38,Agnin,ENSEMBLE POUR AGNIN,7,M,MOUGEL Dorian
38,Agnin,ENSEMBLE POUR AGNIN,8,F,MARSOT Pascaline
38,Agnin,ENSEMBLE POUR AGNIN,9,M,DE TARLÉ Jean-François
38,Agnin,ENSEMBLE POUR AGNIN,10,F,SERVE Carole
38,Agnin,ENSEMBLE POUR AGNIN,11,M,BOURDILLON Julien
38,Agnin,ENSEMBLE POUR AGNIN,12,F,MEUNIER Nellie
38,Agnin,ENSEMBLE POUR AGNIN,13,M,FLENET Thierry
38,Agnin,ENSEMBLE POUR AGNIN,14,F,FRAGNOUD Maud
38,Agnin,ENSEMBLE POUR AGNIN,15,M,LEORAT Franck
38,Agnin,ENSEMBLE POUR AGNIN,16,F,GIRAUD Elisabeth
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,1,M,GINIES Alain
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,2,F,VIARD GAUDIN Murielle
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,3,M,PELLISSIER Laurent
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,4,F,MAQUER Francoise
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,5,M,VOLPE Marc
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,6,F,RICHARD Aline
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,7,M,SIMON Robert
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,8,F,PIFFARD Emmanuelle
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,9,M,DEQUIDT Jonathan
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,10,F,CONSTANT MARMILLON Aurélie
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,11,M,TRALLERO Thierry
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,12,F,ARNOULD LAFAY Caroline
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,13,M,GARCIN Lionel
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,14,F,PERRIN Bernadette
38,Allemond,TOUS ENSEMBLE ENGAGES POUR ALLEMOND,15,M,VAN DE SYPE Dominique
38,Allevard,ALLEVARD ENSEMBLE,1,F,KOHLY Martine
38,Allevard,ALLEVARD ENSEMBLE,2,M,PABAN Cyril
38,Allevard,ALLEVARD ENSEMBLE,3,F,LACREUSE Magali
38,Allevard,ALLEVARD ENSEMBLE,4,M,ROSSET Marc
38,Allevard,ALLEVARD ENSEMBLE,5,F,BOISNEAU Lisélie
38,Allevard,ALLEVARD ENSEMBLE,6,M,DOUMONT Joris
38,Allevard,ALLEVARD ENSEMBLE,7,F,LEBEAU Béatrice
38,Allevard,ALLEVARD ENSEMBLE,8,M,HEIRIES Jean-Jacques
38,Allevard,ALLEVARD ENSEMBLE,9,F,BERTONI Lydie
38,Allevard,ALLEVARD ENSEMBLE,10,M,SERRE Evariste
38,Allevard,ALLEVARD ENSEMBLE,11,F,ROY Margaux
38,Allevard,ALLEVARD ENSEMBLE,12,M,CHAUVEL Philippe
38,Allevard,ALLEVARD ENSEMBLE,13,F,CAMILLERI Evelyne
38,Allevard,ALLEVARD ENSEMBLE,14,M,RICHON Philippe
38,Allevard,ALLEVARD ENSEMBLE,15,F,ANSELMINO Chantal
38,Allevard,ALLEVARD ENSEMBLE,16,M,BARRIER Patrick
38,Allevard,ALLEVARD ENSEMBLE,17,F,DESROZES Veronique
38,Allevard,ALLEVARD ENSEMBLE,18,M,LEFRANC Bastien
38,Allevard,ALLEVARD ENSEMBLE,19,F,ARNAUD Patricia
38,Allevard,ALLEVARD ENSEMBLE,20,M,PICCEU Denis
