code_departement,ville,libelle_liste,rang,genre,nom_prenom
59,Abancourt,Agir pour Abancourt,1,M,CAPELLE René
59,Abancourt,Agir pour Abancourt,2,F,POULAIN Bernadette
59,Abancourt,Agir pour Abancourt,3,M,BEKKOUCH Mohamed
59,Abancourt,Agir pour Abancourt,4,F,DUPONT Isabelle
59,Abancourt,Agir pour Abancourt,5,M,GRANDJEAN Stéphane
59,Abancourt,Agir pour Abancourt,6,F,LAINE Françoise
59,Abancourt,Agir pour Abancourt,7,M,HARY Bernard
59,Abancourt,Agir pour Abancourt,8,F,GOURGUECHON Bernadette
59,Abancourt,Agir pour Abancourt,9,M,LEMAIRE Rudy
59,Abancourt,Agir pour Abancourt,10,F,MARLIERE Valérie
59,Abancourt,Agir pour Abancourt,11,M,FUMERY Romain
59,Abancourt,Agir pour Abancourt,12,F,VANDY Vanessa
59,Abancourt,Agir pour Abancourt,13,M,AUGER Loic
59,Abscon,AGIR POUR LES ABSCONNAIS,1,M,GRANATO Eric
59,Abscon,AGIR POUR LES ABSCONNAIS,2,F,LEBRESNE Carole
59,Abscon,AGIR POUR LES ABSCONNAIS,3,M,RASET Florimond
59,Abscon,AGIR POUR LES ABSCONNAIS,4,F,NÈVE Michèle
59,Abscon,AGIR POUR LES ABSCONNAIS,5,M,QUERCY Patrick
59,Abscon,AGIR POUR LES ABSCONNAIS,6,F,MIK Caroline
59,Abscon,AGIR POUR LES ABSCONNAIS,7,M,WOJCIESZAK Jean-Luc
59,Abscon,AGIR POUR LES ABSCONNAIS,8,F,BLARY Patricia
59,Abscon,AGIR POUR LES ABSCONNAIS,9,M,FETTACHE Nordine
59,Abscon,AGIR POUR LES ABSCONNAIS,10,F,MICELI Caroline
59,Abscon,AGIR POUR LES ABSCONNAIS,11,M,NICCO Christophe
59,Abscon,AGIR POUR LES ABSCONNAIS,12,F,POULAIN Monique
59,Abscon,AGIR POUR LES ABSCONNAIS,13,M,THIERY Mathieu
59,Abscon,AGIR POUR LES ABSCONNAIS,14,F,GUEDIN Delphine
59,Abscon,AGIR POUR LES ABSCONNAIS,15,M,NOWAK Eddy
59,Abscon,AGIR POUR LES ABSCONNAIS,16,F,DELPORTE Laurence
59,Abscon,AGIR POUR LES ABSCONNAIS,17,M,VILLAIN Jean-Michel
59,Abscon,AGIR POUR LES ABSCONNAIS,18,F,CLAUWAERT Annick
59,Abscon,AGIR POUR LES ABSCONNAIS,19,M,SOUPART Cyril
59,Abscon,AGIR POUR LES ABSCONNAIS,20,F,SAVARY Valérie
59,Abscon,AGIR POUR LES ABSCONNAIS,21,M,THOMAS Quentin
59,Abscon,AGIR POUR LES ABSCONNAIS,22,F,DELPORTE Louisette
59,Abscon,AGIR POUR LES ABSCONNAIS,23,M,MARTINS Corentin
59,Abscon,AGIR POUR LES ABSCONNAIS,24,F,CARACOTTE Amélie
59,Abscon,AGIR POUR LES ABSCONNAIS,25,M,ADAMCZEWSKI Evan
59,Abscon,AGIR POUR LES ABSCONNAIS,26,F,STEUX Marie-Paule
59,Abscon,AGIR POUR LES ABSCONNAIS,27,M,LIBESSART Jean-Luc
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,1,M,FOURMAUX Jean-Michel
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,2,F,BOUGARAN Maryse
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,3,M,COUSIN Christophe
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,4,F,GUIDET Catherine
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,5,M,CONETTA Michèle
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,6,F,LAINE Martine
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,7,M,MAZUREK Patrice
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,8,F,DUPIRE Dominique
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,9,M,JASNIAK Denis
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,10,F,LAINE Margot
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,11,M,HAZARD Jean-Pierre
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,12,F,TINELLI Valerie
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,13,M,SAWKA Xavier
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,14,F,FOURNIER Émilie
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,15,M,RAMDANI Geordie
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,16,F,PARENT Olivia
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,17,M,CATTOEN Jean-Luc
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,18,F,WERQUIN Valerie
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,19,M,TRZAN Jean-Marc
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,20,F,DEBOFFE Isabelle
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,21,M,DEFURNE Laurent
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,22,F,BETRANCOURT Alicia
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,23,M,LECLERCQ Frederic
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,24,F,GRODZISKI Valerie
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,25,M,DANJOU Alexandre
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,26,F,DE MORAES Sabrina
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,27,M,MICELI Michel
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,28,F,DUSART Lilou
59,Abscon,LISTE ENTENTE ET ACTION MUNICIPALE,29,M,PREDER Jean Michel
59,Abscon,Osons un nouvel élan pour Abscon,1,M,CHARLET Philippe
59,Abscon,Osons un nouvel élan pour Abscon,2,F,DETROYE Odile
59,Abscon,Osons un nouvel élan pour Abscon,3,M,MANTEAU Florentin
59,Abscon,Osons un nouvel élan pour Abscon,4,F,KAMINSKI Hélène
59,Abscon,Osons un nouvel élan pour Abscon,5,M,HOUSEZ Christian
59,Abscon,Osons un nouvel élan pour Abscon,6,F,NELAIN WYART Christine
59,Abscon,Osons un nouvel élan pour Abscon,7,M,CAUMARTIN Arnaud
59,Abscon,Osons un nouvel élan pour Abscon,8,F,GRIMONT Emmanuelle
59,Abscon,Osons un nouvel élan pour Abscon,9,M,BARALLE Michaël
59,Abscon,Osons un nouvel élan pour Abscon,10,F,DUEZ Sonia
59,Abscon,Osons un nouvel élan pour Abscon,11,M,OJDOWSKI Manuel
59,Abscon,Osons un nouvel élan pour Abscon,12,F,AFEKIR Anaïs
59,Abscon,Osons un nouvel élan pour Abscon,13,M,DELFORGE Jean-Luc
59,Abscon,Osons un nouvel élan pour Abscon,14,F,FOUNOU Mélissa
59,Abscon,Osons un nouvel élan pour Abscon,15,M,POULAIN Michel
59,Abscon,Osons un nouvel élan pour Abscon,16,F,CHOLEWINSKI Audrey
59,Abscon,Osons un nouvel élan pour Abscon,17,M,FUGE Maxence
59,Abscon,Osons un nouvel élan pour Abscon,18,F,LHEUREUX Céline
59,Abscon,Osons un nouvel élan pour Abscon,19,M,GAUDRY Antoine
59,Abscon,Osons un nouvel élan pour Abscon,20,F,PINNA Sandrine
59,Abscon,Osons un nouvel élan pour Abscon,21,M,GARCIA Yannick
59,Abscon,Osons un nouvel élan pour Abscon,22,F,CARRETTE Christine
59,Abscon,Osons un nouvel élan pour Abscon,23,M,LESAGE Gilles
59,Abscon,Osons un nouvel élan pour Abscon,24,F,HOLQUIN MOREAU Sylvie
59,Abscon,Osons un nouvel élan pour Abscon,25,M,DOUCHEMENT Damien
59,Abscon,Osons un nouvel élan pour Abscon,26,F,VAILLE Caroline
59,Abscon,Osons un nouvel élan pour Abscon,27,M,BONHOMME Romuald
